over,runs_in_over,wickets_in_over,cumulative_runs,cumulative_wickets,overs_remaining,run_rate,momentum,batsman_sr,bowler_economy,phase_Powerplay,phase_Middle,phase_Death
0,1,1,1,1,19,1.0,0.0,125.73370526805441,7.292887029288703,True,False,False
1,1,0,2,1,18,1.0,0.0,118.39853770006141,7.634361233480176,True,False,False
2,3,0,5,1,17,1.6666666666666667,0.0,118.39853770006141,7.1947368421052635,True,False,False
3,9,0,14,1,16,3.5,-0.5,118.39853770006141,7.634361233480176,True,False,False
4,9,0,23,1,15,4.6,0.833333333333333,118.39853770006141,7.1947368421052635,True,False,False
5,9,0,32,1,14,5.333333333333333,2.4000000000000004,118.39853770006141,8.404682274247492,True,False,False
6,5,0,37,1,13,5.285714285714286,3.666666666666667,118.39853770006141,7.92,False,True,False
7,5,1,42,2,12,5.25,2.3809523809523814,119.19029497464412,8.404682274247492,False,True,False
8,10,0,52,2,11,5.777777777777778,0.583333333333333,119.55089190016842,7.92,False,True,False
9,1,1,53,3,10,5.3,0.3888888888888893,119.55089190016842,8.764940239043824,False,True,False
10,6,1,59,4,9,5.363636363636363,-0.9666666666666668,114.29796918767506,7.1947368421052635,False,True,False
11,9,0,68,4,8,5.666666666666667,-0.6969696969696964,111.06004901960785,8.764940239043824,False,True,False
12,3,0,71,4,7,5.461538461538462,-1.333333333333334,111.06004901960785,7.292887029288703,False,True,False
13,5,0,76,4,6,5.428571428571429,0.038461538461538325,111.06004901960785,7.634361233480176,False,True,False
14,6,1,82,5,5,5.466666666666667,0.23809523809523814,115.19147045711105,8.404682274247492,False,True,False
15,7,0,89,5,4,5.5625,-1.2999999999999998,118.09970568566658,7.292887029288703,False,False,True
16,8,0,97,5,3,5.705882352941177,-0.0625,118.09970568566658,7.1947368421052635,False,False,True
17,7,0,104,5,2,5.777777777777778,0.7941176470588234,118.09970568566658,7.292887029288703,False,False,True
18,8,1,112,6,1,5.894736842105263,1.5555555555555554,107.59677348741407,8.404682274247492,False,False,True
19,23,0,135,6,0,6.75,1.2719298245614041,105.02261121151327,7.634361233480176,False,False,True
