over,runs_in_over,wickets_in_over,cumulative_runs,cumulative_wickets,overs_remaining,run_rate,momentum,batsman_sr,bowler_economy,phase_Powerplay,phase_Middle,phase_Death
0,8,0,8,0,19,8.0,0.0,133.33957150330323,8.941176470588236,True,False,False
1,8,0,16,0,18,8.0,0.0,133.33957150330323,8.788990825688073,True,False,False
2,13,0,29,0,17,9.666666666666666,0.0,133.33957150330323,8.941176470588236,True,False,False
3,7,0,36,0,16,9.0,0.0,133.33957150330323,7.70566037735849,True,False,False
4,15,0,51,0,15,10.2,0.3333333333333339,133.33957150330323,6.850439882697947,True,False,False
5,6,1,57,1,14,9.5,1.4666666666666668,129.9015610938852,7.70566037735849,True,False,False
6,4,0,61,1,13,8.714285714285714,-0.6666666666666661,133.12518497476907,9.311418685121108,False,True,False
7,14,0,75,1,12,9.375,-0.8809523809523796,133.12518497476907,8.788990825688073,False,True,False
8,3,0,78,1,11,8.666666666666666,-1.875,133.12518497476907,9.311418685121108,False,True,False
9,11,0,89,1,10,8.9,-1.666666666666666,133.12518497476907,6.850439882697947,False,True,False
10,16,0,105,1,9,9.545454545454545,0.43333333333333357,133.12518497476907,9.566666666666666,False,True,False
11,16,0,121,1,8,10.083333333333334,0.45454545454545503,133.12518497476907,7.70566037735849,False,True,False
12,10,1,131,2,7,10.076923076923077,4.25,136.6159769750493,9.566666666666666,False,True,False
13,11,0,142,2,6,10.142857142857142,3.4230769230769234,133.31155062532943,8.941176470588236,False,True,False
14,9,0,151,2,5,10.066666666666666,1.6904761904761916,133.31155062532943,9.566666666666666,False,True,False
15,18,0,169,2,4,10.5625,-0.5666666666666664,133.31155062532943,8.788990825688073,False,False,True
16,17,0,186,2,3,10.941176470588236,2.104166666666666,133.31155062532943,8.941176470588236,False,False,True
17,15,1,201,3,2,11.166666666666666,3.7254901960784306,134.4087741113714,9.311418685121108,False,False,True
18,20,0,221,3,1,11.631578947368421,5.000000000000002,129.81438067925222,7.70566037735849,False,False,True
19,7,1,228,4,0,11.4,5.201754385964911,135.0597042155202,9.311418685121108,False,False,True
