over,runs_in_over,wickets_in_over,cumulative_runs,cumulative_wickets,overs_remaining,run_rate,momentum,batsman_sr,bowler_economy,phase_Powerplay,phase_Middle,phase_Death
0,7,0,7,0,19,7.0,0.0,128.06943456614508,7.956140350877193,True,False,False
1,11,0,18,0,18,9.0,0.0,128.06943456614508,9.117391304347827,True,False,False
2,11,1,29,1,17,9.666666666666666,0.0,128.06943456614508,8.666666666666666,True,False,False
3,6,0,35,1,16,8.75,-0.5,127.59477630061312,9.117391304347827,True,False,False
4,6,0,41,1,15,8.2,0.08333333333333393,127.59477630061312,8.666666666666666,True,False,False
5,11,0,52,1,14,8.666666666666666,-1.0333333333333323,127.59477630061312,9.717171717171718,True,False,False
6,5,0,57,1,13,8.142857142857142,-0.9999999999999991,127.59477630061312,7.956140350877193,False,True,False
7,8,0,65,1,12,8.125,-0.8095238095238093,127.59477630061312,8.78415300546448,False,True,False
8,10,1,75,2,11,8.333333333333334,-0.125,129.82508896231352,7.956140350877193,False,True,False
9,8,0,83,2,10,8.3,-1.166666666666667,133.26127819548873,10.428571428571429,False,True,False
10,8,0,91,2,9,8.272727272727273,-0.13333333333333464,133.26127819548873,9.717171717171718,False,True,False
11,14,0,105,2,8,8.75,-0.1060606060606073,133.26127819548873,10.428571428571429,False,True,False
12,14,0,119,2,7,9.153846153846153,1.25,133.26127819548873,8.666666666666666,False,True,False
13,4,1,123,3,6,8.785714285714286,2.8461538461538467,130.60115175579398,8.78415300546448,False,True,False
14,11,0,134,3,5,8.933333333333334,1.3809523809523796,128.75887049083383,7.956140350877193,False,True,False
15,7,0,141,3,4,8.8125,0.2333333333333325,128.75887049083383,9.117391304347827,False,False,True
16,12,0,153,3,3,9.0,-1.979166666666667,128.75887049083383,8.78415300546448,False,False,True
17,13,1,166,4,2,9.222222222222221,1.0,128.6903468246845,8.666666666666666,False,False,True
18,20,0,186,4,1,9.789473684210526,0.9444444444444446,130.39507079882446,8.78415300546448,False,False,True
19,13,0,199,4,0,9.95,4.710526315789474,130.39507079882446,9.117391304347827,False,False,True
