over,runs_in_over,wickets_in_over,cumulative_runs,cumulative_wickets,overs_remaining,run_rate,momentum,batsman_sr,bowler_economy,phase_Powerplay,phase_Middle,phase_Death
0,6,0,6,0,19,6.0,0.0,122.2719553609,9.089285714285714,True,False,False
1,2,1,8,1,18,4.0,0.0,123.0428126474768,8.553571428571429,True,False,False
2,6,0,14,1,17,4.666666666666667,0.0,126.25136065835687,9.089285714285714,True,False,False
3,10,0,24,1,16,6.0,-0.5,126.25136065835687,8.553571428571429,True,False,False
4,19,0,43,1,15,8.6,-0.5,126.25136065835687,9.089285714285714,True,False,False
5,8,0,51,1,14,8.5,3.0666666666666664,126.25136065835687,8.041055718475073,True,False,False
6,9,0,60,1,13,8.571428571428571,3.833333333333334,126.25136065835687,8.78415300546448,False,True,False
7,5,0,65,1,12,8.125,3.428571428571429,126.25136065835687,8.041055718475073,False,True,False
8,5,0,70,1,11,7.777777777777778,-0.791666666666667,126.25136065835687,7.305194805194805,False,True,False
9,11,0,81,1,10,8.1,-1.4444444444444446,126.25136065835687,8.78415300546448,False,True,False
10,8,1,89,2,9,8.090909090909092,-1.0999999999999996,131.58056834680454,7.305194805194805,False,True,False
11,8,0,97,2,8,8.083333333333334,-0.5909090909090917,135.0785889098916,7.707070707070707,False,True,False
12,12,1,109,3,7,8.384615384615385,0.4166666666666661,135.0785889098916,7.305194805194805,False,True,False
13,6,0,115,3,6,8.214285714285714,-0.0512820512820511,141.3483435169378,9.089285714285714,False,True,False
14,13,0,128,3,5,8.533333333333333,-0.04761904761904745,141.3483435169378,8.041055718475073,False,True,False
15,15,1,143,4,4,8.9375,1.3000000000000007,140.79599233359986,7.305194805194805,False,False,True
16,14,0,157,4,3,9.235294117647058,1.895833333333334,140.07449663854982,8.553571428571429,False,False,True
17,14,0,171,4,2,9.5,4.264705882352942,140.07449663854982,8.041055718475073,False,False,True
