over,runs_in_over,wickets_in_over,cumulative_runs,cumulative_wickets,overs_remaining,run_rate,momentum,batsman_sr,bowler_economy,phase_Powerplay,phase_Middle,phase_Death
0,3,0,3,0,19,3.0,0.0,130.0287672077864,7.961864406779661,True,False,False
1,8,0,11,0,18,5.5,0.0,130.0287672077864,8.916167664670658,True,False,False
2,10,0,21,0,17,7.0,0.0,130.0287672077864,7.961864406779661,True,False,False
3,18,0,39,0,16,9.75,0.0,130.0287672077864,8.916167664670658,True,False,False
4,11,0,50,0,15,10.0,2.25,130.0287672077864,7.961864406779661,True,False,False
5,15,0,65,0,14,10.833333333333334,3.0,130.0287672077864,7.594936708860759,True,False,False
6,11,0,76,0,13,10.857142857142858,3.833333333333332,130.0287672077864,6.958333333333333,False,True,False
7,9,0,85,0,12,10.625,1.4761904761904763,130.0287672077864,8.933035714285714,False,True,False
8,4,1,89,1,11,9.88888888888889,1.041666666666666,127.6943582302073,6.958333333333333,False,True,False
9,13,0,102,1,10,10.2,-2.3888888888888893,123.23992680358327,7.594936708860759,False,True,False
10,5,0,107,1,9,9.727272727272727,-2.033333333333333,123.23992680358327,6.958333333333333,False,True,False
11,5,0,112,1,8,9.333333333333334,-2.8939393939393936,123.23992680358327,8.933035714285714,False,True,False
12,8,0,120,1,7,9.23076923076923,-1.666666666666667,123.23992680358327,7.594936708860759,False,True,False
13,6,1,126,2,6,9.0,-3.23076923076923,123.23992680358327,8.916167664670658,False,True,False
14,13,0,139,2,5,9.266666666666667,-3.166666666666667,134.5023323100868,7.594936708860759,False,True,False
15,6,0,145,2,4,9.0625,-0.7666666666666675,134.5023323100868,6.958333333333333,False,False,True
16,13,0,158,2,3,9.294117647058824,-1.229166666666666,134.5023323100868,8.933035714285714,False,False,True
17,18,0,176,2,2,9.777777777777779,1.3725490196078418,134.5023323100868,8.916167664670658,False,False,True
18,6,1,182,3,1,9.578947368421053,2.5555555555555554,137.53407519859448,7.961864406779661,False,False,True
19,7,0,189,3,0,9.45,2.254385964912281,144.57395613183297,8.933035714285714,False,False,True
