over,runs_in_over,wickets_in_over,cumulative_runs,cumulative_wickets,overs_remaining,run_rate,momentum,batsman_sr,bowler_economy,phase_Powerplay,phase_Middle,phase_Death
0,0,0,0,0,19,0.0,0.0,110.00655482301977,8.016129032258064,True,False,False
1,8,0,8,0,18,4.0,0.0,110.00655482301977,8.364583333333334,True,False,False
2,6,1,14,1,17,4.666666666666667,0.0,115.9771012473743,8.016129032258064,True,False,False
3,12,0,26,1,16,6.5,-0.5,121.05303051183816,8.364583333333334,True,False,False
4,12,0,38,1,15,7.6,1.666666666666666,121.05303051183816,8.016129032258064,True,False,False
5,8,0,46,1,14,7.666666666666667,1.9000000000000004,121.05303051183816,7.189153439153439,True,False,False
6,10,0,56,1,13,8.0,2.999999999999999,121.05303051183816,8.417457305502847,False,True,False
7,5,0,61,1,12,7.625,2.0,121.05303051183816,7.189153439153439,False,True,False
8,9,0,70,1,11,7.777777777777778,0.04166666666666696,121.05303051183816,8.417457305502847,False,True,False
9,4,0,74,1,10,7.4,0.22222222222222232,121.05303051183816,8.098901098901099,False,True,False
10,14,0,88,1,9,8.0,-1.4000000000000004,121.05303051183816,8.364583333333334,False,True,False
11,10,0,98,1,8,8.166666666666666,1.0,121.05303051183816,7.189153439153439,False,True,False
12,8,0,106,1,7,8.153846153846153,1.1666666666666679,121.05303051183816,8.098901098901099,False,True,False
13,10,0,116,1,6,8.285714285714286,2.5128205128205128,121.05303051183816,7.6469673405909795,False,True,False
14,15,0,131,1,5,8.733333333333333,1.0476190476190474,121.05303051183816,8.098901098901099,False,True,False
15,5,1,136,2,4,8.5,2.2666666666666675,124.486488291682,7.189153439153439,False,False,True
16,11,1,147,3,3,8.647058823529411,1.0,129.6357989737265,8.417457305502847,False,False,True
17,2,2,149,5,2,8.277777777777779,0.6862745098039227,128.26075180884357,7.6469673405909795,False,False,True
18,9,2,158,7,1,8.31578947368421,-4.277777777777779,121.08479229237086,8.417457305502847,False,False,True
19,16,1,174,8,0,8.7,-3.4824561403508776,94.79436466012237,8.016129032258064,False,False,True
