over,runs_in_over,wickets_in_over,cumulative_runs,cumulative_wickets,overs_remaining,run_rate,momentum,batsman_sr,bowler_economy,phase_Powerplay,phase_Middle,phase_Death
0,10,0,10,0,19,10.0,0.0,131.08559917801037,8.453237410071942,True,False,False
1,10,1,20,1,18,10.0,0.0,129.1567812183887,9.34375,True,False,False
2,8,0,28,1,17,9.333333333333334,0.0,128.17500585247927,8.453237410071942,True,False,False
3,6,0,34,1,16,8.5,-0.5,128.17500585247927,9.34375,True,False,False
4,5,1,39,2,15,7.8,-1.0,127.2981887201347,8.453237410071942,True,False,False
5,10,0,49,2,14,8.166666666666666,-1.9666666666666668,128.29771043062942,9.076923076923077,True,False,False
6,5,0,54,2,13,7.714285714285714,-1.666666666666666,128.29771043062942,6.850439882697947,False,True,False
7,6,0,60,2,12,7.5,-1.5476190476190474,128.29771043062942,9.076923076923077,False,True,False
8,4,0,64,2,11,7.111111111111111,-0.5,128.29771043062942,6.850439882697947,False,True,False
9,8,0,72,2,10,7.2,-2.1111111111111107,128.29771043062942,7.70566037735849,False,True,False
10,16,1,88,3,9,8.0,-1.2000000000000002,131.0662139815714,9.311418685121108,False,True,False
11,7,1,95,4,8,7.916666666666667,0.8333333333333339,138.9719765065511,7.70566037735849,False,True,False
12,4,0,99,4,7,7.615384615384615,1.416666666666667,140.15635421809898,6.850439882697947,False,True,False
13,10,0,109,4,6,7.785714285714286,0.384615384615385,140.15635421809898,7.70566037735849,False,True,False
14,4,1,113,5,5,7.533333333333333,-1.2857142857142856,136.0949121360753,6.850439882697947,False,True,False
15,5,0,118,5,4,7.375,-2.033333333333333,141.3700909763902,7.70566037735849,False,False,True
16,8,0,126,5,3,7.411764705882353,-1.541666666666667,141.3700909763902,9.076923076923077,False,False,True
17,18,0,144,5,2,8.0,-2.2450980392156863,141.3700909763902,9.34375,False,False,True
18,11,0,155,5,1,8.157894736842104,2.333333333333334,141.3700909763902,9.076923076923077,False,False,True
19,6,2,161,7,0,8.05,4.1754385964912295,135.91339398426013,8.453237410071942,False,False,True
