over,runs_in_over,wickets_in_over,cumulative_runs,cumulative_wickets,overs_remaining,run_rate,momentum,batsman_sr,bowler_economy,phase_Powerplay,phase_Middle,phase_Death
0,7,0,7,0,19,7.0,0.0,94.19988925802879,6.5476190476190474,True,False,False
1,0,1,7,1,18,3.5,0.0,96.71143949529721,7.634361233480176,True,False,False
2,5,0,12,1,17,4.0,0.0,106.97192114770775,8.041055718475073,True,False,False
3,2,0,14,1,16,3.5,-0.5,106.97192114770775,6.5476190476190474,True,False,False
4,10,0,24,1,15,4.8,-1.6666666666666665,106.97192114770775,7.634361233480176,True,False,False
5,8,0,32,1,14,5.333333333333333,0.8666666666666671,106.97192114770775,8.041055718475073,True,False,False
6,8,1,40,2,13,5.714285714285714,1.333333333333334,111.33883450416363,7.634361233480176,False,True,False
7,6,0,46,2,12,5.75,2.4523809523809517,110.90360059345474,7.714285714285714,False,True,False
8,2,0,48,2,11,5.333333333333333,1.083333333333333,110.90360059345474,7.36180904522613,False,True,False
9,11,0,59,2,10,5.9,-0.5,110.90360059345474,7.714285714285714,False,True,False
10,10,0,69,2,9,6.2727272727272725,0.4333333333333327,110.90360059345474,7.36180904522613,False,True,False
11,3,1,72,3,8,6.0,1.3939393939393945,111.88829302984372,7.476683937823834,False,True,False
12,10,0,82,3,7,6.3076923076923075,1.5,107.79610893622791,7.36180904522613,False,True,False
13,11,0,93,3,6,6.642857142857143,0.8589743589743595,107.79610893622791,7.476683937823834,False,True,False
14,9,1,102,4,5,6.8,0.8571428571428568,109.57356983085585,7.714285714285714,False,True,False
15,4,0,106,4,4,6.625,2.7,113.49308476136673,7.634361233480176,False,False,True
16,10,0,116,4,3,6.823529411764706,0.875,113.49308476136673,8.041055718475073,False,False,True
17,7,2,123,6,2,6.833333333333333,0.34313725490196134,116.96273218325348,6.5476190476190474,False,False,True
18,13,1,136,7,1,7.157894736842105,-0.833333333333333,147.0133949739213,8.041055718475073,False,False,True
19,11,1,147,8,0,7.35,1.3421052631578947,136.4822916875363,6.5476190476190474,False,False,True
