over,runs_in_over,wickets_in_over,cumulative_runs,cumulative_wickets,overs_remaining,run_rate,momentum,batsman_sr,bowler_economy,phase_Powerplay,phase_Middle,phase_Death
0,14,0,14,0,19,14.0,0.0,123.4899569771206,7.3652173913043475,True,False,False
1,4,0,18,0,18,9.0,0.0,123.4899569771206,7.096153846153846,True,False,False
2,7,0,25,0,17,8.333333333333334,0.0,123.4899569771206,8.432642487046632,True,False,False
3,6,1,31,1,16,7.75,0.0,123.4899569771206,7.096153846153846,True,False,False
4,4,0,35,1,15,7.0,-2.583333333333333,109.55036000924794,8.432642487046632,True,False,False
5,4,1,39,2,14,6.5,-1.833333333333333,115.08433303731715,8.22972972972973,True,False,False
6,6,1,45,3,13,6.428571428571429,-2.833333333333333,122.76774495191859,7.544025157232705,False,True,False
7,0,2,45,5,12,5.625,-2.761904761904762,109.76282821399813,7.434397163120567,False,True,False
8,8,0,53,5,11,5.888888888888889,-4.291666666666666,103.5688584450545,8.432642487046632,False,True,False
9,9,0,62,5,10,6.2,-2.7222222222222223,103.5688584450545,7.434397163120567,False,True,False
10,11,0,73,5,9,6.636363636363637,-1.5333333333333332,103.5688584450545,7.544025157232705,False,True,False
11,5,1,78,6,8,6.5,2.6969696969696972,110.712572296703,7.3652173913043475,False,True,False
12,2,0,80,6,7,6.153846153846154,1.333333333333334,124.89238785681921,8.22972972972973,False,True,False
13,5,0,85,6,6,6.071428571428571,-0.6538461538461542,124.89238785681921,7.096153846153846,False,True,False
14,7,1,92,7,5,6.133333333333334,-2.571428571428571,108.45539035415855,8.22972972972973,False,True,False
15,7,0,99,7,4,6.1875,-1.9666666666666668,100.2906976744186,7.434397163120567,False,False,True
16,3,0,102,7,3,6.0,-0.35416666666666696,100.2906976744186,7.544025157232705,False,False,True
17,10,0,112,7,2,6.222222222222222,-0.833333333333333,100.2906976744186,7.434397163120567,False,False,True
18,9,0,121,7,1,6.368421052631579,0.44444444444444464,100.2906976744186,7.096153846153846,False,False,True
19,15,2,136,9,0,6.8,0.9649122807017543,97.03797990917847,7.544025157232705,False,False,True
