over,runs_in_over,wickets_in_over,cumulative_runs,cumulative_wickets,overs_remaining,run_rate,momentum,batsman_sr,bowler_economy,phase_Powerplay,phase_Middle,phase_Death
0,11,0,11,0,19,11.0,0.0,129.56406282955638,7.961864406779661,True,False,False
1,3,1,14,1,18,7.0,0.0,130.55447936143275,8.603674540682414,True,False,False
2,4,0,18,1,17,6.0,0.0,132.40742326750126,9.558823529411764,True,False,False
3,6,0,24,1,16,6.0,-0.5,132.40742326750126,7.382239382239383,True,False,False
4,10,1,34,2,15,6.8,-2.166666666666667,132.40742326750126,8.603674540682414,True,False,False
5,2,0,36,2,14,6.0,-0.6333333333333329,131.81646898059333,9.694444444444445,True,False,False
6,3,3,39,5,13,5.571428571428571,-0.5,128.2913686464177,7.382239382239383,False,True,False
7,3,0,42,5,12,5.25,-2.571428571428571,128.61494259913937,9.694444444444445,False,True,False
8,7,0,49,5,11,5.444444444444445,-4.083333333333334,128.61494259913937,7.961864406779661,False,True,False
9,8,0,57,5,10,5.7,-2.6111111111111116,128.61494259913937,7.461538461538462,False,True,False
10,4,1,61,6,9,5.545454545454546,0.2999999999999998,129.01094695443444,7.382239382239383,False,True,False
11,3,0,64,6,8,5.333333333333333,0.2878787878787872,131.30027240810247,9.558823529411764,False,True,False
12,10,0,74,6,7,5.6923076923076925,-0.833333333333333,131.30027240810247,9.694444444444445,False,True,False
13,8,0,82,6,6,5.857142857142857,-0.5256410256410255,131.30027240810247,7.382239382239383,False,True,False
14,5,1,87,7,5,5.8,1.1428571428571432,122.62123423698058,9.558823529411764,False,True,False
15,12,0,99,7,4,6.1875,1.3666666666666671,117.53305677988072,8.603674540682414,False,False,True
16,7,0,106,7,3,6.235294117647059,1.645833333333334,117.53305677988072,7.961864406779661,False,False,True
17,12,0,118,7,2,6.555555555555555,1.2647058823529411,117.53305677988072,9.558823529411764,False,False,True
18,7,1,125,8,1,6.578947368421052,3.7777777777777786,117.53305677988072,8.603674540682414,False,False,True
19,6,1,131,9,0,6.55,1.5877192982456139,73.94611796503771,7.961864406779661,False,False,True
