over,runs_in_over,wickets_in_over,cumulative_runs,cumulative_wickets,overs_remaining,run_rate,momentum,batsman_sr,bowler_economy,phase_Powerplay,phase_Middle,phase_Death
0,7,0,7,0,19,7.0,0.0,116.83432338096266,8.08361204013378,True,False,False
1,2,1,9,1,18,4.5,0.0,122.61061853797695,8.404682274247492,True,False,False
2,9,0,18,1,17,6.0,0.0,127.24230945451494,8.08361204013378,True,False,False
3,8,0,26,1,16,6.5,-0.5,127.24230945451494,8.404682274247492,True,False,False
4,5,0,31,1,15,6.2,-0.666666666666667,127.24230945451494,7.292887029288703,True,False,False
5,0,1,31,2,14,5.166666666666667,1.1333333333333329,126.73296820777186,8.404682274247492,True,False,False
6,9,0,40,2,13,5.714285714285714,-1.333333333333334,129.9387472831456,7.292887029288703,False,True,False
7,8,0,48,2,12,6.0,-1.5476190476190474,129.9387472831456,7.1947368421052635,False,True,False
8,4,0,52,2,11,5.777777777777778,-0.833333333333333,129.9387472831456,9.166666666666666,False,True,False
9,22,0,74,2,10,7.4,1.2222222222222223,129.9387472831456,7.1947368421052635,False,True,False
10,9,0,83,2,9,7.545454545454546,3.9333333333333336,129.9387472831456,9.166666666666666,False,True,False
11,2,1,85,3,8,7.083333333333333,4.12121212121212,128.2719220570765,8.764940239043824,False,True,False
12,6,0,91,3,7,7.0,3.416666666666667,129.55074022847188,8.653846153846153,False,True,False
13,14,1,105,4,6,7.5,-1.833333333333333,129.55074022847188,8.764940239043824,False,True,False
14,1,0,106,4,5,7.066666666666666,-1.166666666666667,117.101288391025,7.1947368421052635,False,True,False
15,14,0,120,4,4,7.5,-0.5666666666666664,117.101288391025,8.764940239043824,False,False,True
16,16,0,136,4,3,8.0,1.666666666666666,117.101288391025,8.08361204013378,False,False,True
17,7,0,143,4,2,7.944444444444445,2.333333333333334,117.101288391025,7.292887029288703,False,False,True
18,8,1,151,5,1,7.947368421052632,4.388888888888889,117.97362888040163,8.404682274247492,False,False,True
19,11,1,162,6,0,8.1,1.885964912280702,114.88552715469773,7.292887029288703,False,False,True
