over,runs_in_over,wickets_in_over,cumulative_runs,cumulative_wickets,overs_remaining,run_rate,momentum,batsman_sr,bowler_economy,phase_Powerplay,phase_Middle,phase_Death
0,17,0,17,0,19,17.0,0.0,146.17097377339275,8.82587064676617,True,False,False
1,11,1,28,1,18,14.0,0.0,139.49807554674703,8.880733944954128,True,False,False
2,3,0,31,1,17,10.333333333333334,0.0,131.29995884857584,8.82587064676617,True,False,False
3,7,0,38,1,16,9.5,-0.5,131.29995884857584,8.880733944954128,True,False,False
4,13,0,51,1,15,10.2,-3.0,131.29995884857584,8.82587064676617,True,False,False
5,8,0,59,1,14,9.833333333333334,-2.5333333333333323,131.29995884857584,7.920473773265652,True,False,False
6,9,0,68,1,13,9.714285714285714,-0.5,131.29995884857584,8.823170731707316,False,True,False
7,5,0,73,1,12,9.125,0.2857142857142865,131.29995884857584,7.920473773265652,False,True,False
8,19,0,92,1,11,10.222222222222221,-1.791666666666667,131.29995884857584,8.823170731707316,False,True,False
9,2,1,94,2,10,9.4,0.7777777777777786,131.1395920859819,7.884297520661157,False,True,False
10,13,0,107,2,9,9.727272727272727,-1.2333333333333343,133.63324858224507,9.558823529411764,False,True,False
11,4,1,111,3,8,9.25,1.1060606060606073,132.87330033861994,7.884297520661157,False,True,False
12,3,0,114,3,7,8.76923076923077,-3.916666666666667,131.08613120608186,8.880733944954128,False,True,False
13,6,0,120,3,6,8.571428571428571,-2.602564102564103,131.08613120608186,7.920473773265652,False,True,False
14,14,0,134,3,5,8.933333333333334,-4.738095238095238,131.08613120608186,7.884297520661157,False,True,False
15,6,1,140,4,4,8.75,-1.2666666666666666,142.13222828480264,7.920473773265652,False,False,True
16,13,1,153,5,3,9.0,-0.5833333333333339,147.78891314680695,8.880733944954128,False,False,True
17,23,0,176,5,2,9.777777777777779,1.0,148.23063227375368,9.558823529411764,False,False,True
18,29,0,205,5,1,10.789473684210526,3.2222222222222214,148.23063227375368,8.82587064676617,False,False,True
19,1,0,206,5,0,10.3,10.377192982456142,148.23063227375368,7.884297520661157,False,False,True
