over,runs_in_over,wickets_in_over,cumulative_runs,cumulative_wickets,overs_remaining,run_rate,momentum,batsman_sr,bowler_economy,phase_Powerplay,phase_Middle,phase_Death
0,22,0,22,0,19,22.0,0.0,162.7523492767395,12.75,True,False,False
1,6,1,28,1,18,14.0,0.0,158.34866098571624,8.617283950617283,True,False,False
2,14,0,42,1,17,14.0,0.0,159.57583700702966,7.406162464985995,True,False,False
3,2,1,44,2,16,11.0,-0.5,147.39240476303613,8.617283950617283,True,False,False
4,5,0,49,2,15,9.8,-4.666666666666667,146.31796494271936,12.75,True,False,False
5,9,0,58,2,14,9.666666666666666,-3.3000000000000007,146.31796494271936,10.323529411764707,True,False,False
6,10,0,68,2,13,9.714285714285714,-4.833333333333333,146.31796494271936,12.75,False,True,False
7,12,0,80,2,12,10.0,-1.7142857142857135,146.31796494271936,12.5,False,True,False
8,8,0,88,2,11,9.777777777777779,0.3333333333333339,146.31796494271936,7.885593220338983,False,True,False
9,13,0,101,2,10,10.1,0.22222222222222143,146.31796494271936,12.5,False,True,False
10,4,0,105,2,9,9.545454545454545,0.9000000000000004,146.31796494271936,7.885593220338983,False,True,False
11,8,0,113,2,8,9.416666666666666,-1.212121212121211,146.31796494271936,8.617283950617283,False,True,False
12,14,0,127,2,7,9.76923076923077,-1.0833333333333321,146.31796494271936,12.75,False,True,False
13,16,0,143,2,6,10.214285714285714,-1.102564102564104,146.31796494271936,10.323529411764707,False,True,False
14,13,0,156,2,5,10.4,2.4523809523809526,146.31796494271936,8.617283950617283,False,True,False
15,6,0,162,2,4,10.125,3.9333333333333336,146.31796494271936,7.885593220338983,False,False,True
