over,runs_in_over,wickets_in_over,cumulative_runs,cumulative_wickets,overs_remaining,run_rate,momentum,batsman_sr,bowler_economy,phase_Powerplay,phase_Middle,phase_Death
0,9,0,9,0,19,9.0,0.0,127.91828078608795,9.311418685121108,True,False,False
1,6,0,15,0,18,7.5,0.0,127.91828078608795,9.020725388601036,True,False,False
2,6,0,21,0,17,7.0,0.0,127.91828078608795,8.01702786377709,True,False,False
3,11,0,32,0,16,8.0,0.0,127.91828078608795,9.020725388601036,True,False,False
4,15,0,47,0,15,9.4,-0.33333333333333304,127.91828078608795,6.850439882697947,True,False,False
5,4,1,51,1,14,8.5,1.2666666666666657,130.324725417025,8.01702786377709,True,False,False
6,3,0,54,1,13,7.714285714285714,1.0,127.72951236796173,8.263698630136986,False,True,False
7,10,0,64,1,12,8.0,-0.8809523809523814,127.72951236796173,6.850439882697947,False,True,False
8,10,0,74,1,11,8.222222222222221,-2.833333333333333,127.72951236796173,8.263698630136986,False,True,False
9,13,0,87,1,10,8.7,-0.5555555555555545,127.72951236796173,12.714285714285714,False,True,False
10,3,0,90,1,9,8.181818181818182,2.3000000000000007,127.72951236796173,8.263698630136986,False,True,False
11,6,0,96,1,8,8.0,0.4848484848484844,127.72951236796173,8.01702786377709,False,True,False
12,7,0,103,1,7,7.923076923076923,-0.666666666666667,127.72951236796173,9.311418685121108,False,True,False
13,6,0,109,1,6,7.785714285714286,-2.5897435897435903,127.72951236796173,6.850439882697947,False,True,False
14,2,1,111,2,5,7.4,-1.4523809523809526,139.1497456025672,8.263698630136986,False,True,False
15,8,0,119,2,4,7.4375,-2.9000000000000004,148.56391337533864,6.850439882697947,False,False,True
16,8,1,127,3,3,7.470588235294118,-2.604166666666667,140.94737082165432,8.01702786377709,False,False,True
17,3,1,130,4,2,7.222222222222222,-2.4705882352941178,143.85224889303194,9.020725388601036,False,False,True
18,6,0,136,4,1,7.157894736842105,-1.8888888888888893,158.66806201073186,9.311418685121108,False,False,True
19,8,0,144,4,0,7.2,-2.4912280701754383,158.66806201073186,9.020725388601036,False,False,True
