over,runs_in_over,wickets_in_over,cumulative_runs,cumulative_wickets,overs_remaining,run_rate,momentum,batsman_sr,bowler_economy,phase_Powerplay,phase_Middle,phase_Death
0,1,1,1,1,19,1.0,0.0,130.60138879308363,7.961864406779661,True,False,False
1,1,0,2,1,18,1.0,0.0,130.32048519179855,8.933035714285714,True,False,False
2,5,1,7,2,17,2.3333333333333335,0.0,127.8888368862154,7.961864406779661,True,False,False
3,6,0,13,2,16,3.25,-1.0,124.26444798987356,8.933035714285714,True,False,False
4,9,1,22,3,15,4.4,0.25,124.26444798987356,7.961864406779661,True,False,False
5,3,0,25,3,14,4.166666666666667,1.2666666666666666,134.55045834015388,8.603674540682414,True,False,False
6,4,1,29,4,13,4.142857142857143,1.333333333333333,130.8318040310506,7.382239382239383,False,True,False
7,2,1,31,5,12,3.875,0.1904761904761898,138.87628675418193,8.29746835443038,False,True,False
8,2,1,33,6,11,3.6666666666666665,-1.875,124.18273583316547,7.382239382239383,False,True,False
9,4,0,37,6,10,3.7,-2.5,111.45570181270222,8.29746835443038,False,True,False
10,9,0,46,6,9,4.181818181818182,-2.0333333333333337,111.45570181270222,7.382239382239383,False,True,False
11,5,0,51,6,8,4.25,0.31818181818181834,111.45570181270222,8.29746835443038,False,True,False
12,7,0,58,6,7,4.461538461538462,1.75,111.45570181270222,7.382239382239383,False,True,False
13,1,0,59,6,6,4.214285714285714,2.5384615384615383,111.45570181270222,8.29746835443038,False,True,False
14,1,1,60,7,5,4.0,0.11904761904761862,103.1674375721045,9.089285714285714,False,True,False
15,5,1,65,8,4,4.0625,-1.5,92.11723991416461,7.961864406779661,False,False,True
16,2,1,67,9,3,3.9411764705882355,-2.7291666666666665,88.41740576496674,9.089285714285714,False,False,True
17,0,1,67,10,2,3.7222222222222223,-2.774509803921569,65.45454545454545,8.603674540682414,False,False,True
