over,runs_in_over,wickets_in_over,cumulative_runs,cumulative_wickets,overs_remaining,run_rate,momentum,batsman_sr,bowler_economy,phase_Powerplay,phase_Middle,phase_Death
0,1,0,1,0,19,1.0,0.0,122.49636345373308,6.777777777777778,True,False,False
1,6,0,7,0,18,3.5,0.0,122.49636345373308,7.6,True,False,False
2,4,0,11,0,17,3.6666666666666665,0.0,122.49636345373308,6.777777777777778,True,False,False
3,3,1,14,1,16,3.5,0.0,115.12677460223033,7.6,True,False,False
4,1,1,15,2,15,3.0,0.33333333333333304,103.66702565655885,6.777777777777778,True,False,False
5,6,0,21,2,14,3.5,-1.3333333333333335,120.5548316329492,8.86013986013986,True,False,False
6,12,0,33,2,13,4.714285714285714,-1.1666666666666665,120.5548316329492,8.810344827586206,False,True,False
7,10,0,43,2,12,5.375,1.1190476190476186,120.5548316329492,8.86013986013986,False,True,False
8,22,0,65,2,11,7.222222222222222,3.958333333333334,120.5548316329492,8.810344827586206,False,True,False
9,15,0,80,2,10,8.0,7.444444444444444,120.5548316329492,8.86013986013986,False,True,False
10,8,1,88,3,9,8.0,7.666666666666666,121.84731977099894,7.434397163120567,False,True,False
11,10,0,98,3,8,8.166666666666666,6.5,129.29775244955195,7.6,False,True,False
12,4,1,102,4,7,7.846153846153846,2.333333333333334,119.53183496636797,7.434397163120567,False,True,False
13,3,0,105,4,6,7.5,-1.5128205128205128,117.08160442600276,10.26086956521739,False,True,False
14,15,0,120,4,5,8.0,-2.333333333333333,117.08160442600276,7.434397163120567,False,True,False
15,18,1,138,5,4,8.625,-1.166666666666667,108.19138925203838,10.26086956521739,False,False,True
16,6,0,144,5,3,8.470588235294118,2.875,112.28708387805754,6.777777777777778,False,False,True
17,6,0,150,5,2,8.333333333333334,4.029411764705882,112.28708387805754,8.86013986013986,False,False,True
18,5,2,155,7,1,8.157894736842104,1.166666666666666,100.1815603722085,7.6,False,False,True
19,4,0,159,7,0,7.95,-3.4912280701754375,88.07603686635944,8.810344827586206,False,False,True
