over,runs_in_over,wickets_in_over,cumulative_runs,cumulative_wickets,overs_remaining,run_rate,momentum,batsman_sr,bowler_economy,phase_Powerplay,phase_Middle,phase_Death
0,8,0,8,0,19,8.0,0.0,130.7327394018384,8.38265306122449,True,False,False
1,8,0,16,0,18,8.0,0.0,130.7327394018384,8.432642487046632,True,False,False
2,15,0,31,0,17,10.333333333333334,0.0,130.7327394018384,8.38265306122449,True,False,False
3,6,1,37,1,16,9.25,0.0,126.27721961744618,8.432642487046632,True,False,False
4,7,0,44,1,15,8.8,-0.08333333333333393,127.46481591265577,7.382239382239383,True,False,False
5,10,0,54,1,14,9.0,0.033333333333333215,127.46481591265577,8.432642487046632,True,False,False
6,4,1,58,2,13,8.285714285714286,-1.833333333333333,125.9607807737582,7.434397163120567,False,True,False
7,7,0,65,2,12,8.125,-1.7857142857142865,120.15944527231244,8.535714285714286,False,True,False
8,2,0,67,2,11,7.444444444444445,-1.625,120.15944527231244,7.434397163120567,False,True,False
9,4,0,71,2,10,7.1,-3.6111111111111116,120.15944527231244,7.382239382239383,False,True,False
10,4,0,75,2,9,6.818181818181818,-2.7666666666666666,120.15944527231244,7.434397163120567,False,True,False
11,7,0,82,2,8,6.833333333333333,-3.484848484848485,120.15944527231244,7.382239382239383,False,True,False
12,6,0,88,2,7,6.769230769230769,-1.833333333333333,120.15944527231244,7.434397163120567,False,True,False
13,5,1,93,3,6,6.642857142857143,-1.1025641025641022,121.86659647367645,8.535714285714286,False,True,False
14,11,0,104,3,5,6.933333333333334,-1.1428571428571432,124.1168046861838,8.571428571428571,False,True,False
15,11,1,115,4,4,7.1875,-0.10000000000000053,129.66598019418623,8.432642487046632,False,False,True
16,12,0,127,4,3,7.470588235294118,0.8125,133.02261504329778,7.382239382239383,False,False,True
17,10,0,137,4,2,7.611111111111111,3.362745098039216,133.02261504329778,8.535714285714286,False,False,True
18,14,1,151,5,1,7.947368421052632,2.8888888888888893,130.4481251285803,8.38265306122449,False,False,True
19,11,3,162,8,0,8.1,3.552631578947368,119.3207268270169,8.535714285714286,False,False,True
