over,runs_in_over,wickets_in_over,cumulative_runs,cumulative_wickets,overs_remaining,run_rate,momentum,batsman_sr,bowler_economy,phase_Powerplay,phase_Middle,phase_Death
0,2,0,2,0,19,2.0,0.0,130.7327394018384,8.692759295499021,True,False,False
1,19,0,21,0,18,10.5,0.0,130.7327394018384,8.880733944954128,True,False,False
2,8,0,29,0,17,9.666666666666666,0.0,130.7327394018384,8.692759295499021,True,False,False
3,15,0,44,0,16,11.0,0.0,130.7327394018384,7.920473773265652,True,False,False
4,7,1,51,1,15,10.2,3.0,126.27721961744618,8.880733944954128,True,False,False
5,1,0,52,1,14,8.666666666666666,-0.6999999999999993,127.46481591265577,7.920473773265652,True,False,False
6,7,0,59,1,13,8.428571428571429,-1.4999999999999991,127.46481591265577,10.523809523809524,False,True,False
7,2,2,61,3,12,7.625,-3.928571428571429,125.79081029941977,7.5852272727272725,False,True,False
8,2,0,63,3,11,7.0,-5.291666666666666,124.1168046861838,10.523809523809524,False,True,False
9,8,0,71,3,10,7.1,-4.333333333333334,124.1168046861838,7.5852272727272725,False,True,False
10,8,0,79,3,9,7.181818181818182,-4.1,124.1168046861838,8.692759295499021,False,True,False
11,2,0,81,3,8,6.75,-1.1818181818181817,124.1168046861838,7.920473773265652,False,True,False
12,12,0,93,3,7,7.153846153846154,-0.75,124.1168046861838,8.72972972972973,False,True,False
13,14,1,107,4,6,7.642857142857143,0.17948717948717885,128.7599606219803,7.5852272727272725,False,True,False
14,15,0,122,4,5,8.133333333333333,1.1904761904761907,130.49949149476817,10.523809523809524,False,True,False
15,6,1,128,5,4,8.0,5.033333333333333,133.92110473324246,7.920473773265652,False,False,True
16,9,1,137,6,3,8.058823529411764,2.666666666666666,131.85852085307707,8.880733944954128,False,False,True
17,5,1,142,7,2,7.888888888888889,0.9411764705882355,122.3354605450749,10.523809523809524,False,False,True
18,5,0,147,7,1,7.7368421052631575,-2.7222222222222223,106.74262743733064,8.880733944954128,False,False,True
19,28,0,175,7,0,8.75,-2.4035087719298245,106.74262743733064,8.692759295499021,False,False,True
