over,runs_in_over,wickets_in_over,cumulative_runs,cumulative_wickets,overs_remaining,run_rate,momentum,batsman_sr,bowler_economy,phase_Powerplay,phase_Middle,phase_Death
0,5,0,5,0,19,5.0,0.0,135.316797909456,7.708894878706199,True,False,False
1,11,1,16,1,18,8.0,0.0,139.73801248643016,8.282229965156795,True,False,False
2,3,1,19,2,17,6.333333333333333,0.0,136.04772487577785,7.708894878706199,True,False,False
3,9,0,28,2,16,7.0,-1.0,129.78136649347752,8.282229965156795,True,False,False
4,10,0,38,2,15,7.6,-0.33333333333333304,129.78136649347752,7.708894878706199,True,False,False
5,11,0,49,2,14,8.166666666666666,-0.7666666666666666,129.78136649347752,8.282229965156795,True,False,False
6,5,0,54,2,13,7.714285714285714,1.833333333333334,129.78136649347752,7.884297520661157,False,True,False
7,14,0,68,2,12,8.5,0.9523809523809517,129.78136649347752,7.434397163120567,False,True,False
8,7,0,75,2,11,8.333333333333334,1.5,129.78136649347752,7.884297520661157,False,True,False
9,8,0,83,2,10,8.3,0.33333333333333215,129.78136649347752,6.876923076923077,False,True,False
10,2,1,85,3,9,7.7272727272727275,1.3666666666666654,131.24198061298685,8.727272727272727,False,True,False
11,3,0,88,3,8,7.333333333333333,-2.5606060606060606,131.33753771657365,7.434397163120567,False,True,False
12,8,0,96,3,7,7.384615384615385,-3.5,131.33753771657365,8.727272727272727,False,True,False
13,8,0,104,3,6,7.428571428571429,-3.551282051282052,131.33753771657365,7.434397163120567,False,True,False
14,7,1,111,4,5,7.4,-1.0952380952380958,131.33753771657365,7.884297520661157,False,True,False
15,8,0,119,4,4,7.4375,-0.2333333333333334,127.11307614771374,7.434397163120567,False,False,True
16,7,0,126,4,3,7.411764705882353,-0.27083333333333304,127.11307614771374,8.727272727272727,False,False,True
17,12,0,138,4,2,7.666666666666667,-0.5784313725490202,127.11307614771374,7.708894878706199,False,False,True
18,1,0,139,4,1,7.315789473684211,1.333333333333333,127.11307614771374,8.727272727272727,False,False,True
