over,runs_in_over,wickets_in_over,cumulative_runs,cumulative_wickets,overs_remaining,run_rate,momentum,batsman_sr,bowler_economy,phase_Powerplay,phase_Middle,phase_Death
0,5,0,5,0,19,5.0,0.0,122.56879160342919,7.98220640569395,True,False,False
1,2,0,7,0,18,3.5,0.0,122.56879160342919,9.20253164556962,True,False,False
2,4,1,11,1,17,3.6666666666666665,0.0,131.23934161574564,7.98220640569395,True,False,False
3,14,0,25,1,16,6.25,-0.5,132.6030791330476,9.20253164556962,True,False,False
4,8,0,33,1,15,6.6,-0.08333333333333304,132.6030791330476,7.98220640569395,True,False,False
5,16,0,49,1,14,8.166666666666666,1.5666666666666664,132.6030791330476,9.20253164556962,True,False,False
6,9,1,58,2,13,8.285714285714286,4.5,118.70508305839536,7.6469673405909795,False,True,False
7,9,0,67,2,12,8.375,2.2142857142857135,103.76740376740378,8.417457305502847,False,True,False
8,3,0,70,2,11,7.777777777777778,2.458333333333334,103.76740376740378,7.6469673405909795,False,True,False
9,4,0,74,2,10,7.4,-1.2777777777777777,103.76740376740378,7.823529411764706,False,True,False
10,12,0,86,2,9,7.818181818181818,-2.0666666666666673,103.76740376740378,7.6469673405909795,False,True,False
11,9,0,95,2,8,7.916666666666667,-1.4848484848484853,103.76740376740378,7.823529411764706,False,True,False
12,5,1,100,3,7,7.6923076923076925,0.41666666666666696,114.71267620608762,7.6469673405909795,False,True,False
13,8,0,108,3,6,7.714285714285714,0.47435897435897356,126.614468854586,8.417457305502847,False,True,False
14,10,0,118,3,5,7.866666666666666,-0.8809523809523814,126.614468854586,7.823529411764706,False,True,False
15,6,1,124,4,4,7.75,-0.6999999999999993,130.031946649033,8.417457305502847,False,False,True
16,8,1,132,5,3,7.764705882352941,-0.25,131.57752726438105,7.823529411764706,False,False,True
17,9,0,141,5,2,7.833333333333333,-0.7647058823529411,129.0646803548439,9.20253164556962,False,False,True
18,9,1,150,6,1,7.894736842105263,-1.166666666666666,129.0646803548439,7.98220640569395,False,False,True
19,11,1,161,7,0,8.05,-0.22807017543859676,112.63302967337368,8.417457305502847,False,False,True
