over,runs_in_over,wickets_in_over,cumulative_runs,cumulative_wickets,overs_remaining,run_rate,momentum,batsman_sr,bowler_economy,phase_Powerplay,phase_Middle,phase_Death
0,6,1,6,1,19,6.0,0.0,122.90871616420792,7.707070707070707,True,False,False
1,5,0,11,1,18,5.5,0.0,128.0563959193282,8.2578125,True,False,False
2,11,0,22,1,17,7.333333333333333,0.0,128.0563959193282,7.707070707070707,True,False,False
3,10,0,32,1,16,8.0,-0.5,128.0563959193282,8.041055718475073,True,False,False
4,2,1,34,2,15,6.8,0.6666666666666661,124.49299062910605,7.920473773265652,True,False,False
5,3,0,37,2,14,6.166666666666667,0.36666666666666714,118.51566664181104,9.089285714285714,True,False,False
6,15,0,52,2,13,7.428571428571429,-1.666666666666667,118.51566664181104,9.25,False,True,False
7,7,0,59,2,12,7.375,-1.2619047619047619,118.51566664181104,9.089285714285714,False,True,False
8,7,1,66,3,11,7.333333333333333,0.9583333333333339,118.51566664181104,8.2578125,False,True,False
9,3,0,69,3,10,6.9,1.833333333333333,127.70622627111753,9.25,False,True,False
10,4,1,73,4,9,6.636363636363637,-1.7333333333333334,139.87895832815977,8.041055718475073,False,True,False
11,11,0,84,4,8,7.0,-2.9696969696969697,151.13534746790873,7.920473773265652,False,True,False
12,9,0,93,4,7,7.153846153846154,-1.5,151.13534746790873,9.089285714285714,False,True,False
13,12,0,105,4,6,7.5,0.3461538461538458,151.13534746790873,7.920473773265652,False,True,False
14,18,0,123,4,5,8.2,3.166666666666666,151.13534746790873,9.25,False,True,False
15,16,0,139,4,4,8.6875,4.800000000000001,151.13534746790873,9.089285714285714,False,False,True
16,24,0,163,4,3,9.588235294117647,6.645833333333334,151.13534746790873,8.041055718475073,False,False,True
17,6,1,169,5,2,9.38888888888889,9.745098039215685,148.25888086546811,7.920473773265652,False,False,True
18,16,0,185,5,1,9.736842105263158,5.444444444444445,140.27611007708003,9.25,False,False,True
19,4,0,189,5,0,9.45,5.096491228070176,140.27611007708003,8.2578125,False,False,True
