over,runs_in_over,wickets_in_over,cumulative_runs,cumulative_wickets,overs_remaining,run_rate,momentum,batsman_sr,bowler_economy,phase_Powerplay,phase_Middle,phase_Death
0,14,0,14,0,19,14.0,0.0,130.35789162363184,10.552238805970148,True,False,False
1,13,0,27,0,18,13.5,0.0,130.35789162363184,8.145454545454545,True,False,False
2,15,0,42,0,17,14.0,0.0,130.35789162363184,9.067415730337078,True,False,False
3,7,0,49,0,16,12.25,0.0,130.35789162363184,8.958333333333334,True,False,False
4,10,0,59,0,15,11.8,-0.5833333333333339,130.35789162363184,7.382239382239383,True,False,False
5,9,0,68,0,14,11.333333333333334,-1.1333333333333346,130.35789162363184,8.958333333333334,True,False,False
6,2,0,70,0,13,10.0,-2.666666666666668,130.35789162363184,7.382239382239383,False,True,False
7,3,1,73,1,12,9.125,-3.0,133.3309638936662,8.958333333333334,False,True,False
8,9,0,82,1,11,9.11111111111111,-4.958333333333333,133.59765126490913,9.067415730337078,False,True,False
9,9,0,91,1,10,9.1,-4.944444444444444,133.59765126490913,8.263698630136986,False,True,False
10,7,0,98,1,9,8.909090909090908,-2.5999999999999996,133.59765126490913,7.382239382239383,False,True,False
11,14,0,112,1,8,9.333333333333334,-0.5757575757575744,133.59765126490913,8.263698630136986,False,True,False
12,5,0,117,1,7,9.0,0.6666666666666661,133.59765126490913,7.382239382239383,False,True,False
13,4,0,121,1,6,8.642857142857142,-0.3333333333333339,133.59765126490913,8.958333333333334,False,True,False
14,2,0,123,1,5,8.2,-0.9761904761904754,133.59765126490913,8.145454545454545,False,True,False
15,16,2,139,3,4,8.6875,-4.533333333333333,136.5670833968017,10.552238805970148,False,False,True
16,8,1,147,4,3,8.647058823529411,-2.354166666666667,145.24663427693017,8.145454545454545,False,False,True
17,6,0,153,4,2,8.5,-1.4803921568627452,153.91085436735358,9.067415730337078,False,False,True
18,15,0,168,4,1,8.842105263157896,0.0,153.91085436735358,8.145454545454545,False,False,True
19,5,0,173,4,0,8.65,0.3245614035087705,153.91085436735358,9.067415730337078,False,False,True
