over,runs_in_over,wickets_in_over,cumulative_runs,cumulative_wickets,overs_remaining,run_rate,momentum,batsman_sr,bowler_economy,phase_Powerplay,phase_Middle,phase_Death
0,0,1,0,1,19,0.0,0.0,112.3305682759414,8.364583333333334,True,False,False
1,10,1,10,2,18,5.0,0.0,113.1571184818281,8.89864864864865,True,False,False
2,7,0,17,2,17,5.666666666666667,0.0,112.81828349843056,8.364583333333334,True,False,False
3,12,0,29,2,16,7.25,-1.0,112.81828349843056,8.89864864864865,True,False,False
4,5,1,34,3,15,6.8,1.916666666666666,112.81828349843056,8.13671875,True,False,False
5,11,0,45,3,14,7.5,0.7000000000000002,113.33640578738618,8.89864864864865,True,False,False
6,4,1,49,4,13,7.0,1.333333333333334,115.84697503243665,8.13671875,False,True,False
7,5,0,54,4,12,6.75,-1.333333333333333,111.30132674618582,6.89453125,False,True,False
8,7,1,61,5,11,6.777777777777778,-0.583333333333333,111.91038170416113,6.444444444444445,False,True,False
9,6,0,67,5,10,6.7,-2.4444444444444446,116.99830257132464,7.189153439153439,False,True,False
10,4,1,71,6,9,6.454545454545454,-1.2000000000000002,86.33220171421642,6.444444444444445,False,True,False
11,7,0,78,6,8,6.5,-1.7878787878787872,69.06424581005587,7.189153439153439,False,True,False
12,4,1,82,7,7,6.3076923076923075,-1.333333333333333,62.70949720670391,6.444444444444445,False,True,False
13,2,1,84,8,6,6.0,-2.3076923076923075,88.93273879691799,6.89453125,False,True,False
14,6,1,90,9,5,6.0,-2.666666666666667,77.98380497049577,7.189153439153439,False,True,False
15,7,0,97,9,4,6.0625,-3.5,91.97570745574365,6.89453125,False,False,True
16,3,0,100,9,3,5.882352941176471,-2.0625,91.97570745574365,7.189153439153439,False,False,True
17,3,0,103,9,2,5.722222222222222,-1.049019607843138,91.97570745574365,6.89453125,False,False,True
18,6,0,109,9,1,5.7368421052631575,-1.3888888888888893,91.97570745574365,7.348387096774194,False,False,True
19,0,1,109,10,0,5.45,-1.7368421052631575,91.97570745574365,8.13671875,False,False,True
