over,runs_in_over,wickets_in_over,cumulative_runs,cumulative_wickets,overs_remaining,run_rate,momentum,batsman_sr,bowler_economy,phase_Powerplay,phase_Middle,phase_Death
0,2,1,2,1,19,2.0,0.0,130.44773897572233,8.692759295499021,True,False,False
1,4,0,6,1,18,3.0,0.0,136.36454324619217,7.852941176470588,True,False,False
2,12,0,18,1,17,6.0,0.0,136.36454324619217,8.692759295499021,True,False,False
3,5,1,23,2,16,5.75,-0.5,141.07256194697285,7.852941176470588,True,False,False
4,14,1,37,3,15,7.4,0.75,139.80811815535515,9.311418685121108,True,False,False
5,11,0,48,3,14,8.0,1.9333333333333336,135.29864750035404,7.852941176470588,True,False,False
6,2,0,50,3,13,7.142857142857143,1.0,135.29864750035404,6.850439882697947,False,True,False
7,4,0,54,3,12,6.75,1.3571428571428568,135.29864750035404,9.311418685121108,False,True,False
8,10,0,64,3,11,7.111111111111111,-1.083333333333333,135.29864750035404,6.850439882697947,False,True,False
9,13,0,77,3,10,7.7,-1.7777777777777777,135.29864750035404,9.311418685121108,False,True,False
10,6,0,83,3,9,7.545454545454546,1.2999999999999998,135.29864750035404,8.01702786377709,False,True,False
11,8,1,91,4,8,7.583333333333333,2.12121212121212,133.55288156465323,8.692759295499021,False,True,False
12,4,0,95,4,7,7.3076923076923075,0.916666666666667,125.08502267271273,8.01702786377709,False,True,False
13,12,1,107,5,6,7.642857142857143,-1.8076923076923075,125.08502267271273,9.311418685121108,False,True,False
14,5,0,112,5,5,7.466666666666667,-0.6428571428571432,118.65526525727961,8.01702786377709,False,True,False
15,3,0,115,5,4,7.1875,-0.9666666666666668,118.65526525727961,6.850439882697947,False,False,True
16,14,0,129,5,3,7.588235294117647,-1.020833333333333,118.65526525727961,8.01702786377709,False,False,True
17,11,1,140,6,2,7.777777777777778,-0.2549019607843137,120.90927648411457,8.692759295499021,False,False,True
18,6,1,146,7,1,7.684210526315789,1.0555555555555562,122.76299729497921,6.850439882697947,False,False,True
19,9,2,155,9,0,7.75,1.6491228070175445,98.70306741259564,7.852941176470588,False,False,True
