over,runs_in_over,wickets_in_over,cumulative_runs,cumulative_wickets,overs_remaining,run_rate,momentum,batsman_sr,bowler_economy,phase_Powerplay,phase_Middle,phase_Death
0,1,1,1,1,19,1.0,0.0,126.71802916308953,9.961538461538462,True,False,False
1,7,0,8,1,18,4.0,0.0,133.8270437446343,7.456310679611651,True,False,False
2,3,0,11,1,17,3.6666666666666665,0.0,133.8270437446343,9.961538461538462,True,False,False
3,15,0,26,1,16,6.5,-0.5,133.8270437446343,10.5,True,False,False
4,20,0,46,1,15,9.2,1.833333333333334,133.8270437446343,9.961538461538462,True,False,False
5,6,0,52,1,14,8.666666666666666,3.466666666666667,133.8270437446343,7.456310679611651,True,False,False
6,5,0,57,1,13,8.142857142857142,5.0,133.8270437446343,8.01702786377709,False,True,False
7,4,1,61,2,12,7.625,2.1904761904761916,130.9844109294713,9.22689075630252,False,True,False
8,10,0,71,2,11,7.888888888888889,-3.125,130.95118319130032,8.01702786377709,False,True,False
9,8,0,79,2,10,7.9,-2.0555555555555562,130.95118319130032,9.22689075630252,False,True,False
10,9,0,88,2,9,8.0,-1.0666666666666673,130.95118319130032,10.5,False,True,False
11,3,0,91,2,8,7.583333333333333,1.0,130.95118319130032,7.456310679611651,False,True,False
12,8,0,99,2,7,7.615384615384615,-0.9166666666666661,130.95118319130032,8.01702786377709,False,True,False
13,4,1,103,3,6,7.357142857142857,-0.948717948717948,138.890173454451,9.22689075630252,False,True,False
14,13,1,116,4,5,7.733333333333333,-2.8571428571428568,122.93024330097246,7.422535211267606,False,True,False
15,6,0,122,4,4,7.625,-0.39999999999999947,116.09375440973105,9.961538461538462,False,False,True
16,1,0,123,4,3,7.235294117647059,-0.958333333333333,116.09375440973105,7.456310679611651,False,False,True
17,9,1,132,5,2,7.333333333333333,-1.068627450980392,119.24402109163589,10.5,False,False,True
18,10,1,142,6,1,7.473684210526316,-2.5,136.0949121360753,9.22689075630252,False,False,True
19,3,0,145,6,0,7.25,-1.807017543859649,141.3700909763902,7.422535211267606,False,False,True
