over,runs_in_over,wickets_in_over,cumulative_runs,cumulative_wickets,overs_remaining,run_rate,momentum,batsman_sr,bowler_economy,phase_Powerplay,phase_Middle,phase_Death
0,9,1,9,1,19,9.0,0.0,134.08963527397069,8.38265306122449,True,False,False
1,10,0,19,1,18,9.5,0.0,123.18729843941134,9.020725388601036,True,False,False
2,8,0,27,1,17,9.0,0.0,123.18729843941134,8.38265306122449,True,False,False
3,4,0,31,1,16,7.75,-0.5,123.18729843941134,9.107142857142858,True,False,False
4,12,0,43,1,15,8.6,-0.41666666666666696,123.18729843941134,9.020725388601036,True,False,False
5,14,0,57,1,14,9.5,-0.5999999999999996,123.18729843941134,7.189153439153439,True,False,False
6,17,0,74,1,13,10.571428571428571,0.5,123.18729843941134,7.920473773265652,False,True,False
7,19,0,93,1,12,11.625,3.7619047619047628,123.18729843941134,9.107142857142858,False,True,False
8,14,1,107,2,11,11.88888888888889,5.041666666666668,123.18729843941134,9.020725388601036,False,True,False
9,9,0,116,2,10,11.6,4.277777777777779,126.92219941792158,7.189153439153439,False,True,False
10,7,0,123,2,9,11.181818181818182,1.9000000000000004,126.92219941792158,7.920473773265652,False,True,False
11,11,0,134,2,8,11.166666666666666,-1.6818181818181817,126.92219941792158,7.189153439153439,False,True,False
12,14,1,148,3,7,11.384615384615385,-2.166666666666666,126.92219941792158,7.920473773265652,False,True,False
13,4,1,152,4,6,10.857142857142858,-1.217948717948719,139.94998757243113,7.189153439153439,False,True,False
14,15,0,167,4,5,11.133333333333333,-2.1904761904761916,127.81277013752455,9.107142857142858,False,True,False
15,11,0,178,4,4,11.125,-1.1333333333333329,127.81277013752455,8.38265306122449,False,False,True
16,2,4,180,8,3,10.588235294117647,-1.625,118.80563152293428,7.920473773265652,False,False,True
17,20,0,200,8,2,11.11111111111111,-3.254901960784313,102.79787145589091,8.38265306122449,False,False,True
18,7,0,207,8,1,10.894736842105264,-2.1111111111111107,102.79787145589091,9.020725388601036,False,False,True
19,3,2,210,10,0,10.5,-3.2280701754385976,85.53871702501571,9.107142857142858,False,False,True
