over,runs_in_over,wickets_in_over,cumulative_runs,cumulative_wickets,overs_remaining,run_rate,momentum,batsman_sr,bowler_economy,phase_Powerplay,phase_Middle,phase_Death
0,15,0,15,0,19,15.0,0.0,181.61241483724453,8.453237410071942,True,False,False
1,3,1,18,1,18,9.0,0.0,170.25527109368215,9.34375,True,False,False
2,12,1,30,2,17,10.0,0.0,171.3136612021858,8.453237410071942,True,False,False
3,12,1,42,3,16,10.5,-1.0,145.84618152738904,9.34375,True,False,False
4,16,0,58,3,15,11.6,-3.0,145.56927229108356,9.076923076923077,True,False,False
5,9,0,67,3,14,11.166666666666666,0.7333333333333343,145.56927229108356,6.850439882697947,True,False,False
6,1,1,68,4,13,9.714285714285714,0.6666666666666679,138.85194783998386,9.076923076923077,False,True,False
7,5,0,73,4,12,9.125,-1.5476190476190474,134.50742995669714,6.850439882697947,False,True,False
8,7,0,80,4,11,8.88888888888889,-4.625,134.50742995669714,7.70566037735849,False,True,False
9,13,0,93,4,10,9.3,-5.055555555555556,134.50742995669714,9.34375,False,True,False
10,1,1,94,5,9,8.545454545454545,-0.9666666666666668,146.156975619667,7.70566037735849,False,True,False
11,5,0,99,5,8,8.25,-2.045454545454545,147.4366829416956,6.850439882697947,False,True,False
12,2,1,101,6,7,7.769230769230769,-2.416666666666667,112.57683624684468,7.70566037735849,False,True,False
13,5,1,106,7,6,7.571428571428571,-6.102564102564102,83.32362345545198,6.850439882697947,False,True,False
14,6,1,112,8,5,7.466666666666667,-4.571428571428571,74.85119047619047,7.70566037735849,False,True,False
15,16,0,128,8,4,8.0,-4.633333333333334,90.84821428571428,8.453237410071942,False,False,True
16,8,0,136,8,3,8.0,0.0,90.84821428571428,9.076923076923077,False,False,True
17,3,0,139,8,2,7.722222222222222,1.5,90.84821428571428,9.34375,False,False,True
18,4,1,143,9,1,7.526315789473684,1.2777777777777777,77.23214285714285,9.076923076923077,False,False,True
19,10,0,153,9,0,7.65,-3.026315789473684,65.84821428571428,9.311418685121108,False,False,True
