over,runs_in_over,wickets_in_over,cumulative_runs,cumulative_wickets,overs_remaining,run_rate,momentum,batsman_sr,bowler_economy,phase_Powerplay,phase_Middle,phase_Death
0,11,0,11,0,19,11.0,0.0,127.24230945451494,8.453237410071942,True,False,False
1,3,1,14,1,18,7.0,0.0,127.24230945451494,8.2578125,True,False,False
2,7,0,21,1,17,7.0,0.0,127.72951236796173,8.78415300546448,True,False,False
3,9,0,30,1,16,7.5,-0.5,127.72951236796173,8.2578125,True,False,False
4,4,1,34,2,15,6.8,-1.666666666666667,126.75714364634166,8.78415300546448,True,False,False
5,6,0,40,2,14,6.666666666666667,-0.6333333333333329,122.56690813006296,8.453237410071942,True,False,False
6,10,0,50,2,13,7.142857142857143,-0.8333333333333339,122.56690813006296,8.94,False,True,False
7,5,0,55,2,12,6.875,-0.9761904761904763,122.56690813006296,7.920473773265652,False,True,False
8,6,1,61,3,11,6.777777777777778,0.125,123.54572398827463,8.94,False,True,False
9,7,0,68,3,10,6.8,-0.2777777777777777,122.91238288086117,7.920473773265652,False,True,False
10,3,0,71,3,9,6.454545454545454,-1.2999999999999998,122.91238288086117,8.2578125,False,True,False
11,8,0,79,3,8,6.583333333333333,-1.621212121212121,122.91238288086117,8.94,False,True,False
12,4,1,83,4,7,6.384615384615385,-0.583333333333333,123.70797035362256,8.78415300546448,False,True,False
13,4,1,87,5,6,6.214285714285714,-1.884615384615385,122.81027767808483,7.920473773265652,False,True,False
14,5,2,92,7,5,6.133333333333334,-1.8809523809523814,132.6132976381369,8.2578125,False,True,False
15,3,1,95,8,4,5.9375,-3.8000000000000007,137.46797458661865,8.453237410071942,False,False,True
16,8,1,103,9,3,6.0588235294117645,-3.9375,114.4738333503243,8.94,False,False,True
17,2,0,105,9,2,5.833333333333333,-2.7254901960784315,109.06117737591381,8.453237410071942,False,False,True
18,4,1,109,10,1,5.7368421052631575,-2.5,109.06117737591381,7.920473773265652,False,False,True
