over,runs_in_over,wickets_in_over,cumulative_runs,cumulative_wickets,overs_remaining,run_rate,momentum,batsman_sr,bowler_economy,phase_Powerplay,phase_Middle,phase_Death
0,5,0,5,0,19,5.0,0.0,130.79159559042532,9.238095238095237,True,False,False
1,15,0,20,0,18,10.0,0.0,130.79159559042532,9.178571428571429,True,False,False
2,17,0,37,0,17,12.333333333333334,0.0,130.79159559042532,9.238095238095237,True,False,False
3,4,1,41,1,16,10.25,0.0,144.83850733597276,8.35483870967742,True,False,False
4,7,0,48,1,15,9.6,1.25,150.72209870410472,6.958333333333333,True,False,False
5,15,0,63,1,14,10.5,-0.7666666666666657,150.72209870410472,8.35483870967742,True,False,False
6,11,0,74,1,13,10.571428571428571,-2.333333333333334,150.72209870410472,8.096385542168674,False,True,False
7,7,0,81,1,12,10.125,0.4285714285714288,150.72209870410472,6.958333333333333,False,True,False
8,9,0,90,1,11,10.0,0.875,150.72209870410472,8.096385542168674,False,True,False
9,8,0,98,1,10,9.8,-1.0,150.72209870410472,6.958333333333333,False,True,False
10,12,0,110,1,9,10.0,-1.8000000000000007,150.72209870410472,8.603674540682414,False,True,False
11,13,0,123,1,8,10.25,-0.3333333333333339,150.72209870410472,8.096385542168674,False,True,False
12,11,0,134,1,7,10.307692307692308,0.75,150.72209870410472,8.35483870967742,False,True,False
13,14,0,148,1,6,10.571428571428571,1.6923076923076916,150.72209870410472,8.096385542168674,False,True,False
14,29,0,177,1,5,11.8,2.095238095238095,150.72209870410472,8.603674540682414,False,True,False
15,29,0,206,1,4,12.875,6.199999999999999,150.72209870410472,6.958333333333333,False,False,True
