over,runs_in_over,wickets_in_over,cumulative_runs,cumulative_wickets,overs_remaining,run_rate,momentum,batsman_sr,bowler_economy,phase_Powerplay,phase_Middle,phase_Death
0,6,0,6,0,19,6.0,0.0,123.40168496794551,7.961864406779661,True,False,False
1,4,0,10,0,18,5.0,0.0,123.40168496794551,8.365384615384615,True,False,False
2,8,0,18,0,17,6.0,0.0,123.40168496794551,7.961864406779661,True,False,False
3,5,0,23,0,16,5.75,0.0,123.40168496794551,8.365384615384615,True,False,False
4,26,0,49,0,15,9.8,-0.08333333333333304,123.40168496794551,7.961864406779661,True,False,False
5,6,0,55,0,14,9.166666666666666,3.1999999999999993,123.40168496794551,8.365384615384615,True,False,False
6,2,0,57,0,13,8.142857142857142,3.166666666666668,123.40168496794551,8.68421052631579,False,True,False
7,8,0,65,0,12,8.125,3.1904761904761916,123.40168496794551,7.382239382239383,False,True,False
8,2,1,67,1,11,7.444444444444445,-2.791666666666667,120.356025272748,8.68421052631579,False,True,False
9,5,0,72,1,10,7.2,-3.9444444444444446,118.8595096072352,8.306306306306306,False,True,False
10,11,0,83,1,9,7.545454545454546,-2.7,118.8595096072352,8.68421052631579,False,True,False
11,9,1,92,2,8,7.666666666666667,-2.045454545454546,124.38300159283473,8.306306306306306,False,True,False
12,16,0,108,2,7,8.307692307692308,0.16666666666666696,124.84734572319337,8.68421052631579,False,True,False
13,3,0,111,2,6,7.928571428571429,3.1923076923076916,124.84734572319337,7.382239382239383,False,True,False
14,16,0,127,2,5,8.466666666666667,0.9047619047619051,124.84734572319337,8.306306306306306,False,True,False
15,11,0,138,2,4,8.625,3.1999999999999993,124.84734572319337,7.382239382239383,False,False,True
16,11,0,149,2,3,8.764705882352942,1.375,124.84734572319337,8.365384615384615,False,False,True
17,18,0,167,2,2,9.277777777777779,3.901960784313724,124.84734572319337,7.382239382239383,False,False,True
18,26,2,193,4,1,10.157894736842104,4.055555555555555,122.82247638764598,7.961864406779661,False,False,True
19,12,1,205,5,0,10.25,7.175438596491228,115.24061909027569,8.306306306306306,False,False,True
