over,runs_in_over,wickets_in_over,cumulative_runs,cumulative_wickets,overs_remaining,run_rate,momentum,batsman_sr,bowler_economy,phase_Powerplay,phase_Middle,phase_Death
0,14,0,14,0,19,14.0,0.0,136.7840359545419,8.418367346938776,True,False,False
1,6,0,20,0,18,10.0,0.0,136.7840359545419,8.404682274247492,True,False,False
2,5,0,25,0,17,8.333333333333334,0.0,136.7840359545419,7.610062893081761,True,False,False
3,9,0,34,0,16,8.5,0.0,136.7840359545419,8.404682274247492,True,False,False
4,6,0,40,0,15,8.0,-1.833333333333333,136.7840359545419,8.895652173913044,True,False,False
5,11,0,51,0,14,8.5,-1.333333333333333,136.7840359545419,8.404682274247492,True,False,False
6,4,0,55,0,13,7.857142857142857,0.16666666666666607,136.7840359545419,8.180722891566266,False,True,False
7,7,0,62,0,12,7.75,-0.8571428571428568,136.7840359545419,8.96657381615599,False,True,False
8,17,0,79,0,11,8.777777777777779,-0.41666666666666696,136.7840359545419,8.180722891566266,False,True,False
9,7,0,86,0,10,8.6,0.5555555555555554,136.7840359545419,8.96657381615599,False,True,False
10,3,2,89,2,9,8.090909090909092,1.7333333333333343,133.57096378908687,7.610062893081761,False,True,False
11,9,0,98,2,8,8.166666666666666,-0.09090909090909172,131.92985669983864,8.418367346938776,False,True,False
12,4,0,102,2,7,7.846153846153846,-2.833333333333333,131.92985669983864,8.895652173913044,False,True,False
13,17,1,119,3,6,8.5,-3.5128205128205128,134.5170011222004,8.404682274247492,False,True,False
14,4,1,123,4,5,8.2,1.0,133.48696903004407,8.895652173913044,False,True,False
15,5,0,128,4,4,8.0,-0.8666666666666654,133.83165896947594,7.610062893081761,False,False,True
16,4,1,132,5,3,7.764705882352941,-0.3333333333333339,143.55900552302964,8.96657381615599,False,False,True
17,4,0,136,5,2,7.555555555555555,-4.431372549019608,151.35249429853047,7.610062893081761,False,False,True
18,19,0,155,5,1,8.157894736842104,-3.7222222222222223,151.35249429853047,8.96657381615599,False,False,True
19,13,1,168,6,0,8.4,0.3421052631578956,141.15959937362348,8.895652173913044,False,False,True
