over,runs_in_over,wickets_in_over,cumulative_runs,cumulative_wickets,overs_remaining,run_rate,momentum,batsman_sr,bowler_economy,phase_Powerplay,phase_Middle,phase_Death
0,3,0,3,0,19,3.0,0.0,131.08559917801037,7.687975646879757,True,False,False
1,5,1,8,1,18,4.0,0.0,131.07777420150592,7.5852272727272725,True,False,False
2,8,0,16,1,17,5.333333333333333,0.0,131.05649532715512,7.687975646879757,True,False,False
3,1,1,17,2,16,4.25,-0.5,126.49305690099068,7.5852272727272725,True,False,False
4,10,1,27,3,15,5.4,-0.583333333333333,124.57206391787345,12.380952380952381,True,False,False
5,5,0,32,3,14,5.333333333333333,-0.06666666666666732,128.17500585247927,7.5852272727272725,True,False,False
6,3,0,35,3,13,5.0,-1.0,128.17500585247927,9.457831325301205,False,True,False
7,8,0,43,3,12,5.375,0.5,128.17500585247927,12.555555555555555,False,True,False
8,5,0,48,3,11,5.333333333333333,-0.04166666666666696,128.17500585247927,8.933035714285714,False,True,False
9,20,0,68,3,10,6.8,0.0,128.17500585247927,9.457831325301205,False,True,False
10,8,0,76,3,9,6.909090909090909,4.2,128.17500585247927,8.933035714285714,False,True,False
11,9,0,85,3,8,7.083333333333333,4.090909090909091,128.17500585247927,12.380952380952381,False,True,False
12,7,0,92,3,7,7.076923076923077,5.250000000000001,128.17500585247927,7.687975646879757,False,True,False
13,16,0,108,3,6,7.714285714285714,0.9230769230769234,128.17500585247927,9.457831325301205,False,True,False
14,6,0,114,3,5,7.6,2.9523809523809517,128.17500585247927,8.933035714285714,False,True,False
15,6,1,120,4,4,7.5,2.0666666666666664,127.2981887201347,12.380952380952381,False,False,True
16,17,0,137,4,3,8.058823529411764,1.333333333333334,128.29771043062942,7.5852272727272725,False,False,True
17,7,0,144,4,2,8.0,1.1078431372549016,128.29771043062942,7.687975646879757,False,False,True
18,8,2,152,6,1,8.0,1.5,125.98057188574106,8.933035714285714,False,False,True
19,17,1,169,7,0,8.45,1.666666666666666,122.44969658256149,12.380952380952381,False,False,True
