over,runs_in_over,wickets_in_over,cumulative_runs,cumulative_wickets,overs_remaining,run_rate,momentum,batsman_sr,bowler_economy,phase_Powerplay,phase_Middle,phase_Death
0,8,0,8,0,19,8.0,0.0,138.91005755803843,9.717171717171718,True,False,False
1,16,0,24,0,18,12.0,0.0,138.91005755803843,8.217821782178218,True,False,False
2,17,0,41,0,17,13.666666666666666,0.0,138.91005755803843,9.717171717171718,True,False,False
3,12,0,53,0,16,13.25,0.0,138.91005755803843,9.20253164556962,True,False,False
4,22,0,75,0,15,15.0,1.75,138.91005755803843,8.217821782178218,True,False,False
5,6,1,81,1,14,13.5,2.0,137.65257659832534,9.20253164556962,True,False,False
6,8,1,89,2,13,12.714285714285714,-0.6666666666666661,140.45235752818257,10.08695652173913,False,True,False
7,6,0,95,2,12,11.875,-1.7142857142857135,137.2995408584839,7.03125,False,True,False
8,9,0,104,2,11,11.555555555555555,-6.208333333333333,137.2995408584839,7.6469673405909795,False,True,False
9,15,0,119,2,10,11.9,-4.388888888888888,137.2995408584839,7.03125,False,True,False
10,8,0,127,2,9,11.545454545454545,-1.9000000000000004,137.2995408584839,10.08695652173913,False,True,False
11,14,0,141,2,8,11.75,-0.8787878787878789,137.2995408584839,9.717171717171718,False,True,False
12,12,0,153,2,7,11.76923076923077,0.5833333333333339,137.2995408584839,8.217821782178218,False,True,False
13,7,0,160,2,6,11.428571428571429,-0.4358974358974361,137.2995408584839,9.20253164556962,False,True,False
14,5,0,165,2,5,11.0,-0.4285714285714288,137.2995408584839,8.217821782178218,False,True,False
15,5,1,170,3,4,10.625,-3.0,130.92696663292867,9.20253164556962,False,False,True
16,16,0,186,3,3,10.941176470588236,-5.458333333333333,128.82164260994347,9.717171717171718,False,False,True
17,4,0,190,3,2,10.555555555555555,-2.7745098039215694,128.82164260994347,7.03125,False,False,True
