over,runs_in_over,wickets_in_over,cumulative_runs,cumulative_wickets,overs_remaining,run_rate,momentum,batsman_sr,bowler_economy,phase_Powerplay,phase_Middle,phase_Death
0,4,1,4,1,19,4.0,0.0,116.72550311711211,7.434397163120567,True,False,False
1,14,0,18,1,18,9.0,0.0,119.45445185876676,7.477064220183486,True,False,False
2,6,0,24,1,17,8.0,0.0,119.45445185876676,7.434397163120567,True,False,False
3,10,0,34,1,16,8.5,-0.5,119.45445185876676,11.363636363636363,True,False,False
4,10,1,44,2,15,8.8,1.5,121.20693717601097,9.782608695652174,True,False,False
5,3,0,47,2,14,7.833333333333333,-0.6333333333333346,115.28307457430583,7.434397163120567,True,False,False
6,10,0,57,2,13,8.142857142857142,-0.6666666666666661,115.28307457430583,9.782608695652174,False,True,False
7,4,0,61,2,12,7.625,-0.9761904761904754,115.28307457430583,8.692759295499021,False,True,False
8,10,0,71,2,11,7.888888888888889,-1.958333333333333,115.28307457430583,7.477064220183486,False,True,False
9,6,1,77,3,10,7.7,0.11111111111111072,119.49478108156501,11.363636363636363,False,True,False
10,6,0,83,3,9,7.545454545454546,-1.5333333333333332,126.31505095329136,8.08695652173913,False,True,False
11,12,0,95,3,8,7.916666666666667,-0.7121212121212128,126.31505095329136,11.363636363636363,False,True,False
12,7,0,102,3,7,7.846153846153846,-0.41666666666666696,126.31505095329136,8.692759295499021,False,True,False
13,6,1,108,4,6,7.714285714285714,0.4871794871794881,122.59731392343217,8.08695652173913,False,True,False
14,7,0,115,4,5,7.666666666666667,0.11904761904761951,121.54001697989858,7.477064220183486,False,True,False
15,9,0,124,4,4,7.75,-1.5,121.54001697989858,8.08695652173913,False,False,True
16,18,0,142,4,3,8.352941176470589,-0.916666666666667,121.54001697989858,8.692759295499021,False,False,True
17,14,0,156,4,2,8.666666666666666,2.980392156862745,121.54001697989858,8.08695652173913,False,False,True
18,8,1,164,5,1,8.631578947368421,5.0,118.98428877657977,7.477064220183486,False,False,True
19,7,1,171,6,0,8.55,4.201754385964913,113.331192114415,8.692759295499021,False,False,True
