over,runs_in_over,wickets_in_over,cumulative_runs,cumulative_wickets,overs_remaining,run_rate,momentum,batsman_sr,bowler_economy,phase_Powerplay,phase_Middle,phase_Death
0,7,0,7,0,19,7.0,0.0,131.58221880079267,7.708894878706199,True,False,False
1,12,0,19,0,18,9.5,0.0,131.58221880079267,8.08695652173913,True,False,False
2,5,1,24,1,17,8.0,0.0,129.3077600151051,7.708894878706199,True,False,False
3,3,0,27,1,16,6.75,-0.5,128.90675241157555,8.96657381615599,True,False,False
4,6,0,33,1,15,6.6,-0.583333333333333,128.90675241157555,7.708894878706199,True,False,False
5,13,0,46,1,14,7.666666666666667,-2.4333333333333327,128.90675241157555,8.08695652173913,True,False,False
6,5,0,51,1,13,7.285714285714286,-0.3333333333333339,128.90675241157555,6.89453125,False,True,False
7,10,0,61,1,12,7.625,0.7142857142857144,128.90675241157555,8.494413407821229,False,True,False
8,15,0,76,1,11,8.444444444444445,1.708333333333334,128.90675241157555,8.96657381615599,False,True,False
9,3,0,79,1,10,7.9,1.5555555555555554,128.90675241157555,8.494413407821229,False,True,False
10,11,0,90,1,9,8.181818181818182,1.4333333333333336,128.90675241157555,6.89453125,False,True,False
11,9,0,99,1,8,8.25,1.4848484848484844,128.90675241157555,8.96657381615599,False,True,False
12,12,0,111,1,7,8.538461538461538,-0.583333333333333,128.90675241157555,8.494413407821229,False,True,False
13,12,0,123,1,6,8.785714285714286,2.1282051282051277,128.90675241157555,7.708894878706199,False,True,False
14,17,0,140,1,5,9.333333333333334,2.2142857142857135,128.90675241157555,6.89453125,False,True,False
15,8,1,148,2,4,9.25,4.333333333333332,130.83266067419945,8.96657381615599,False,False,True
16,14,1,162,3,3,9.529411764705882,2.583333333333334,127.38197307996181,6.89453125,False,False,True
17,10,0,172,3,2,9.555555555555555,2.4705882352941178,123.73072102021908,8.494413407821229,False,False,True
18,4,0,176,3,1,9.263157894736842,0.11111111111111072,123.73072102021908,8.08695652173913,False,False,True
