over,runs_in_over,wickets_in_over,cumulative_runs,cumulative_wickets,overs_remaining,run_rate,momentum,batsman_sr,bowler_economy,phase_Powerplay,phase_Middle,phase_Death
0,7,0,7,0,19,7.0,0.0,131.5278503330286,8.823170731707316,True,False,False
1,20,1,27,1,18,13.5,0.0,132.85695072706957,9.678571428571429,True,False,False
2,2,0,29,1,17,9.666666666666666,0.0,133.16700503797279,7.920473773265652,True,False,False
3,7,0,36,1,16,9.0,-0.5,133.16700503797279,7.5852272727272725,True,False,False
4,9,0,45,1,15,9.0,0.16666666666666607,133.16700503797279,8.823170731707316,True,False,False
5,12,1,57,2,14,9.5,-3.0,133.16700503797279,7.5852272727272725,True,False,False
6,10,1,67,3,13,9.571428571428571,-0.6666666666666661,127.07463785175428,7.920473773265652,False,True,False
7,6,0,73,3,12,9.125,-0.23809523809523725,125.20252749723437,7.5852272727272725,False,True,False
8,2,1,75,4,11,8.333333333333334,-0.7916666666666661,123.3179757249733,7.920473773265652,False,True,False
9,8,0,83,4,10,8.3,-3.333333333333334,119.3002616617751,7.5852272727272725,False,True,False
10,10,0,93,4,9,8.454545454545455,-3.4666666666666677,119.3002616617751,8.29746835443038,False,True,False
11,5,0,98,4,8,8.166666666666666,-2.287878787878788,119.3002616617751,8.78415300546448,False,True,False
12,14,0,112,4,7,8.615384615384615,-0.4999999999999991,119.3002616617751,8.29746835443038,False,True,False
13,3,1,115,5,6,8.214285714285714,1.051282051282051,134.27498192193147,8.78415300546448,False,True,False
14,6,0,121,5,5,8.066666666666666,-1.3809523809523805,141.88664731134767,9.678571428571429,False,True,False
15,5,0,126,5,4,7.875,-0.8999999999999995,141.88664731134767,8.78415300546448,False,False,True
16,20,0,146,5,3,8.588235294117647,-3.708333333333333,141.88664731134767,7.920473773265652,False,False,True
17,15,2,161,7,2,8.944444444444445,1.7450980392156872,142.40911120663662,9.678571428571429,False,False,True
18,1,0,162,7,1,8.526315789473685,3.3888888888888893,147.5996326047699,8.823170731707316,False,False,True
19,4,1,166,8,0,8.3,2.473684210526315,115.40655779093504,8.78415300546448,False,False,True
