over,runs_in_over,wickets_in_over,cumulative_runs,cumulative_wickets,overs_remaining,run_rate,momentum,batsman_sr,bowler_economy,phase_Powerplay,phase_Middle,phase_Death
0,10,0,10,0,19,10.0,0.0,125.8549798280001,9.795454545454545,True,False,False
1,7,0,17,0,18,8.5,0.0,125.8549798280001,8.96657381615599,True,False,False
2,13,0,30,0,17,10.0,0.0,125.8549798280001,7.456310679611651,True,False,False
3,6,0,36,0,16,9.0,0.0,125.8549798280001,8.96657381615599,True,False,False
4,17,0,53,0,15,10.6,-0.3333333333333339,125.8549798280001,8.095890410958905,True,False,False
5,12,0,65,0,14,10.833333333333334,1.4000000000000004,125.8549798280001,9.971428571428572,True,False,False
6,5,0,70,0,13,10.0,0.8333333333333321,125.8549798280001,8.095890410958905,False,True,False
7,10,0,80,0,12,10.0,1.333333333333334,125.8549798280001,9.795454545454545,False,True,False
8,10,0,90,0,11,10.0,-1.0,125.8549798280001,9.971428571428572,False,True,False
9,9,1,99,1,10,9.9,-1.666666666666666,130.69366146366085,8.095890410958905,False,True,False
10,7,0,106,1,9,9.636363636363637,-0.7333333333333343,131.9126690335499,7.456310679611651,False,True,False
11,6,0,112,1,8,9.333333333333334,-1.4696969696969706,131.9126690335499,8.095890410958905,False,True,False
12,8,0,120,1,7,9.23076923076923,-2.500000000000001,131.9126690335499,9.971428571428572,False,True,False
13,8,1,128,2,6,9.142857142857142,-2.23076923076923,139.33751006177548,8.96657381615599,False,True,False
14,4,1,132,3,5,8.8,-2.3095238095238093,141.1166960948918,7.456310679611651,False,True,False
15,7,0,139,3,4,8.6875,-3.1333333333333337,134.5814480832244,9.971428571428572,False,False,True
16,12,1,151,4,3,8.882352941176471,-3.354166666666667,134.5814480832244,9.795454545454545,False,False,True
17,23,0,174,4,2,9.666666666666666,-2.215686274509804,139.80344395953855,8.96657381615599,False,False,True
18,8,0,182,4,1,9.578947368421053,3.833333333333334,139.80344395953855,7.456310679611651,False,False,True
19,16,1,198,5,0,9.9,4.254385964912281,127.2022959730257,9.795454545454545,False,False,True
