over,runs_in_over,wickets_in_over,cumulative_runs,cumulative_wickets,overs_remaining,run_rate,momentum,batsman_sr,bowler_economy,phase_Powerplay,phase_Middle,phase_Death
0,15,0,15,0,19,15.0,0.0,122.81982796912884,7.805755395683454,True,False,False
1,6,0,21,0,18,10.5,0.0,122.81982796912884,8.16,True,False,False
2,9,0,30,0,17,10.0,0.0,122.81982796912884,8.069444444444445,True,False,False
3,5,0,35,0,16,8.75,0.0,122.81982796912884,9.446808510638299,True,False,False
4,11,0,46,0,15,9.2,-2.083333333333333,122.81982796912884,8.16,True,False,False
5,16,0,62,0,14,10.333333333333334,-0.8666666666666654,122.81982796912884,9.446808510638299,True,False,False
6,14,0,76,0,13,10.857142857142858,0.33333333333333215,122.81982796912884,7.805755395683454,False,True,False
7,10,0,86,0,12,10.75,2.8095238095238084,122.81982796912884,8.01702786377709,False,True,False
8,8,1,94,1,11,10.444444444444445,2.583333333333334,123.35731732845203,8.069444444444445,False,True,False
9,9,0,103,1,10,10.3,-0.27777777777777857,121.61168021803016,8.01702786377709,False,True,False
10,6,0,109,1,9,9.909090909090908,-1.8000000000000007,121.61168021803016,9.446808510638299,False,True,False
11,9,0,118,1,8,9.833333333333334,-2.7424242424242413,121.61168021803016,8.01702786377709,False,True,False
12,4,0,122,1,7,9.384615384615385,-1.833333333333334,121.61168021803016,8.16,False,True,False
13,2,1,124,2,6,8.857142857142858,-3.051282051282052,121.54857894847572,8.01702786377709,False,True,False
14,6,1,130,3,5,8.666666666666666,-4.357142857142858,121.71723746775568,8.069444444444445,False,True,False
15,9,0,139,3,4,8.6875,-5.666666666666666,121.86466799695009,7.805755395683454,False,False,True
16,15,0,154,3,3,9.058823529411764,-4.020833333333333,121.86466799695009,8.16,False,False,True
17,10,0,164,3,2,9.11111111111111,0.4411764705882355,121.86466799695009,8.069444444444445,False,False,True
18,7,2,171,5,1,9.0,2.222222222222223,113.67366881528156,9.446808510638299,False,False,True
19,7,2,178,7,0,8.9,0.6666666666666661,106.79904100554351,7.805755395683454,False,False,True
