over,runs_in_over,wickets_in_over,cumulative_runs,cumulative_wickets,overs_remaining,run_rate,momentum,batsman_sr,bowler_economy,phase_Powerplay,phase_Middle,phase_Death
0,7,0,7,0,19,7.0,0.0,142.84379254382253,8.8,True,False,False
1,6,0,13,0,18,6.5,0.0,142.84379254382253,7.687975646879757,True,False,False
2,12,0,25,0,17,8.333333333333334,0.0,142.84379254382253,8.933035714285714,True,False,False
3,1,1,26,1,16,6.5,0.0,135.33633171488984,7.687975646879757,True,False,False
4,7,0,33,1,15,6.6,-0.666666666666667,126.97710031206076,8.941176470588236,True,False,False
5,15,0,48,1,14,8.0,-0.4333333333333327,126.97710031206076,7.687975646879757,True,False,False
6,6,0,54,1,13,7.714285714285714,-0.833333333333333,126.97710031206076,9.008333333333333,False,True,False
7,11,1,65,2,12,8.125,1.6190476190476195,131.13855588739673,9.444444444444445,False,True,False
8,15,0,80,2,11,8.88888888888889,2.041666666666666,129.89143854754656,9.008333333333333,False,True,False
9,4,0,84,2,10,8.4,1.2777777777777768,129.89143854754656,8.941176470588236,False,True,False
10,6,0,90,2,9,8.181818181818182,1.0999999999999996,129.89143854754656,8.96657381615599,False,True,False
11,15,0,105,2,8,8.75,0.15151515151515227,129.89143854754656,8.933035714285714,False,True,False
12,10,0,115,2,7,8.846153846153847,-0.4166666666666661,129.89143854754656,8.96657381615599,False,True,False
13,5,1,120,3,6,8.571428571428571,1.4871794871794872,128.0717243807305,8.941176470588236,False,True,False
14,7,1,127,4,5,8.466666666666667,0.9285714285714288,122.37685305206139,8.96657381615599,False,True,False
15,5,0,132,4,4,8.25,-2.1333333333333337,126.26724291406015,8.933035714285714,False,False,True
16,7,0,139,4,3,8.176470588235293,-3.583333333333333,126.26724291406015,8.96657381615599,False,False,True
17,13,0,152,4,2,8.444444444444445,-2.3431372549019605,126.26724291406015,8.941176470588236,False,False,True
18,6,0,158,4,1,8.31578947368421,-0.11111111111111072,126.26724291406015,7.687975646879757,False,False,True
19,7,1,165,5,0,8.25,0.35087719298245545,128.4565168113834,8.933035714285714,False,False,True
