over,runs_in_over,wickets_in_over,cumulative_runs,cumulative_wickets,overs_remaining,run_rate,momentum,batsman_sr,bowler_economy,phase_Powerplay,phase_Middle,phase_Death
0,4,1,4,1,19,4.0,0.0,134.5236724682443,8.38265306122449,True,False,False
1,11,0,15,1,18,7.5,0.0,134.96911341881793,8.404682274247492,True,False,False
2,12,0,27,1,17,9.0,0.0,134.96911341881793,8.38265306122449,True,False,False
3,6,0,33,1,16,8.25,-0.5,134.96911341881793,8.404682274247492,True,False,False
4,9,0,42,1,15,8.4,1.416666666666666,134.96911341881793,7.456310679611651,True,False,False
5,7,0,49,1,14,8.166666666666666,0.5999999999999996,134.96911341881793,8.38265306122449,True,False,False
6,4,0,53,1,13,7.571428571428571,-0.833333333333333,134.96911341881793,7.759856630824372,False,True,False
7,8,0,61,1,12,7.625,-0.9047619047619042,134.96911341881793,9.5,False,True,False
8,16,0,77,1,11,8.555555555555555,-1.291666666666667,134.96911341881793,7.759856630824372,False,True,False
9,18,0,95,1,10,9.5,0.7777777777777786,134.96911341881793,9.5,False,True,False
10,17,1,112,2,9,10.181818181818182,4.5,134.15784642094047,7.456310679611651,False,True,False
11,4,2,116,4,8,9.666666666666666,6.318181818181818,130.0637214151749,8.764940239043824,False,True,False
12,2,0,118,4,7,9.076923076923077,1.833333333333334,124.5084116338644,7.759856630824372,False,True,False
13,8,0,126,4,6,9.0,-2.9102564102564097,124.5084116338644,8.764940239043824,False,True,False
14,10,0,136,4,5,9.066666666666666,-5.333333333333333,124.5084116338644,7.759856630824372,False,True,False
15,17,0,153,4,4,9.5625,-2.3999999999999995,124.5084116338644,8.404682274247492,False,False,True
16,21,0,174,4,3,10.235294117647058,2.104166666666666,124.5084116338644,7.456310679611651,False,False,True
17,20,0,194,4,2,10.777777777777779,5.764705882352942,124.5084116338644,8.38265306122449,False,False,True
18,10,0,204,4,1,10.736842105263158,8.555555555555554,124.5084116338644,7.456310679611651,False,False,True
19,14,0,218,4,0,10.9,6.2631578947368425,124.5084116338644,8.404682274247492,False,False,True
