over,runs_in_over,wickets_in_over,cumulative_runs,cumulative_wickets,overs_remaining,run_rate,momentum,batsman_sr,bowler_economy,phase_Powerplay,phase_Middle,phase_Death
0,8,0,8,0,19,8.0,0.0,131.5278503330286,9.807692307692308,True,False,False
1,3,1,11,1,18,5.5,0.0,132.85695072706957,9.067415730337078,True,False,False
2,5,0,16,1,17,5.333333333333333,0.0,133.16700503797279,9.807692307692308,True,False,False
3,6,0,22,1,16,5.5,-0.5,133.16700503797279,8.666666666666666,True,False,False
4,7,0,29,1,15,5.8,-1.333333333333333,133.16700503797279,7.382239382239383,True,False,False
5,7,1,36,2,14,6.0,0.20000000000000018,132.56247130910506,9.067415730337078,True,False,False
6,5,0,41,2,13,5.857142857142857,0.16666666666666696,131.08613120608186,9.558823529411764,False,True,False
7,3,1,44,3,12,5.5,-0.023809523809523725,139.3555237850844,8.666666666666666,False,True,False
8,13,0,57,3,11,6.333333333333333,-1.5,143.35658375194174,7.189153439153439,False,True,False
9,18,0,75,3,10,7.5,0.16666666666666696,143.35658375194174,9.807692307692308,False,True,False
10,11,0,86,3,9,7.818181818181818,3.333333333333334,143.35658375194174,9.558823529411764,False,True,False
11,17,0,103,3,8,8.583333333333334,6.181818181818182,143.35658375194174,7.189153439153439,False,True,False
12,8,0,111,3,7,8.538461538461538,6.75,143.35658375194174,9.067415730337078,False,True,False
13,16,0,127,3,6,9.071428571428571,3.4615384615384617,143.35658375194174,9.558823529411764,False,True,False
14,15,0,142,3,5,9.466666666666667,4.595238095238095,143.35658375194174,7.189153439153439,False,True,False
15,9,0,151,3,4,9.4375,3.533333333333333,143.35658375194174,9.807692307692308,False,False,True
16,10,1,161,4,3,9.470588235294118,3.895833333333334,135.25493954899417,8.666666666666666,False,False,True
17,9,0,170,4,2,9.444444444444445,1.3627450980392162,124.93525485194655,9.067415730337078,False,False,True
18,14,0,184,4,1,9.68421052631579,-0.6111111111111107,124.93525485194655,8.666666666666666,False,False,True
19,10,2,194,6,0,9.7,0.8157894736842106,131.1081829003692,9.558823529411764,False,False,True
