over,runs_in_over,wickets_in_over,cumulative_runs,cumulative_wickets,overs_remaining,run_rate,momentum,batsman_sr,bowler_economy,phase_Powerplay,phase_Middle,phase_Death
0,16,0,16,0,19,16.0,0.0,129.56406282955638,8.364583333333334,True,False,False
1,10,1,26,1,18,13.0,0.0,130.55447936143275,7.758620689655173,True,False,False
2,10,0,36,1,17,12.0,0.0,132.40742326750126,7.714285714285714,True,False,False
3,2,1,38,2,16,9.5,-0.5,132.40742326750126,7.758620689655173,True,False,False
4,11,0,49,2,15,9.8,-3.166666666666667,132.6754293547629,7.714285714285714,True,False,False
5,10,0,59,2,14,9.833333333333334,-2.6333333333333337,132.6754293547629,8.364583333333334,True,False,False
6,6,0,65,2,13,9.285714285714286,-2.666666666666667,132.6754293547629,7.823529411764706,False,True,False
7,6,0,71,2,12,8.875,-0.2857142857142865,132.6754293547629,7.434397163120567,False,True,False
8,7,1,78,3,11,8.666666666666666,-1.541666666666667,129.92771825220808,7.823529411764706,False,True,False
9,4,0,82,3,10,8.2,-2.833333333333333,128.75181032340365,7.434397163120567,False,True,False
10,6,0,88,3,9,8.0,-3.0333333333333323,128.75181032340365,7.3652173913043475,False,True,False
11,8,0,96,3,8,8.0,-2.833333333333333,128.75181032340365,7.434397163120567,False,True,False
12,9,1,105,4,7,8.076923076923077,-2.0,130.11289508427907,7.3652173913043475,False,True,False
13,6,0,111,4,6,7.928571428571429,-0.9102564102564097,128.63368032656416,8.364583333333334,False,True,False
14,5,0,116,4,5,7.733333333333333,-0.7619047619047619,128.63368032656416,7.823529411764706,False,True,False
15,3,1,119,5,4,7.4375,-1.5666666666666664,127.455867076838,7.434397163120567,False,False,True
16,1,1,120,6,3,7.0588235294117645,-3.270833333333333,124.18282856639165,7.714285714285714,False,False,True
17,5,0,125,6,2,6.944444444444445,-5.0588235294117645,123.72412256089461,7.758620689655173,False,False,True
18,9,0,134,6,1,7.052631578947368,-4.944444444444445,123.72412256089461,7.823529411764706,False,False,True
19,16,1,150,7,0,7.5,-2.552631578947368,112.65306467563289,7.758620689655173,False,False,True
