over,runs_in_over,wickets_in_over,cumulative_runs,cumulative_wickets,overs_remaining,run_rate,momentum,batsman_sr,bowler_economy,phase_Powerplay,phase_Middle,phase_Death
0,14,0,14,0,19,14.0,0.0,113.97097553199845,8.25,True,False,False
1,4,0,18,0,18,9.0,0.0,113.97097553199845,8.246913580246913,True,False,False
2,5,2,23,2,17,7.666666666666667,0.0,111.92825297069105,10.85,True,False,False
3,3,0,26,2,16,6.5,-1.0,116.74997084179176,8.246913580246913,True,False,False
4,10,0,36,2,15,7.2,-3.5,116.74997084179176,10.85,True,False,False
5,4,0,40,2,14,6.666666666666667,-2.2,116.74997084179176,8.21875,True,False,False
6,3,2,43,4,13,6.142857142857143,-1.0,122.64946633006396,7.714285714285714,False,True,False
7,3,1,46,5,12,5.75,-1.4761904761904763,123.4088050855947,8.21875,False,True,False
8,4,0,50,5,11,5.555555555555555,-3.9166666666666665,116.0900713816054,7.714285714285714,False,True,False
9,5,0,55,5,10,5.5,-3.722222222222222,116.0900713816054,8.25,False,True,False
10,1,1,56,6,9,5.090909090909091,-2.0,116.0900713816054,7.714285714285714,False,True,False
11,6,0,62,6,8,5.166666666666667,-2.2575757575757573,118.49134281292883,8.25,False,True,False
12,15,0,77,6,7,5.923076923076923,-1.666666666666667,118.49134281292883,7.714285714285714,False,True,False
13,13,0,90,6,6,6.428571428571429,0.9102564102564097,118.49134281292883,10.85,False,True,False
14,9,1,99,7,5,6.6,4.904761904761905,119.51710435894601,8.246913580246913,False,True,False
15,5,1,104,8,4,6.5,5.233333333333334,110.28806034436793,8.25,False,False,True
16,5,0,109,8,3,6.411764705882353,1.5,104.64777679106173,8.21875,False,False,True
17,13,0,122,8,2,6.777777777777778,-1.0784313725490202,104.64777679106173,8.246913580246913,False,False,True
18,3,2,125,10,1,6.578947368421052,0.3888888888888893,121.72995417507097,8.21875,False,False,True
