over,runs_in_over,wickets_in_over,cumulative_runs,cumulative_wickets,overs_remaining,run_rate,momentum,batsman_sr,bowler_economy,phase_Powerplay,phase_Middle,phase_Death
0,7,0,7,0,19,7.0,0.0,122.80062650687222,8.692759295499021,True,False,False
1,2,1,9,1,18,4.5,0.0,123.1677600135905,7.852941176470588,True,False,False
2,6,0,15,1,17,5.0,0.0,136.36454324619217,8.692759295499021,True,False,False
3,13,0,28,1,16,7.0,-0.5,136.36454324619217,7.852941176470588,True,False,False
4,9,1,37,2,15,7.4,-0.5,141.07256194697285,8.06872852233677,True,False,False
5,14,0,51,2,14,8.5,1.4333333333333336,149.65782940694578,6.850439882697947,True,False,False
6,5,0,56,2,13,8.0,3.0,149.65782940694578,8.06872852233677,False,True,False
7,3,1,59,3,12,7.375,0.8333333333333339,144.66671200444625,7.852941176470588,False,True,False
8,12,0,71,3,11,7.888888888888889,-0.541666666666667,141.75576833240228,8.06872852233677,False,True,False
9,5,1,76,4,10,7.6,-1.7222222222222223,134.54007743899282,8.01702786377709,False,True,False
10,11,0,87,4,9,7.909090909090909,-1.9333333333333327,134.46787755876562,8.692759295499021,False,True,False
11,7,0,94,4,8,7.833333333333333,0.9242424242424248,134.46787755876562,8.01702786377709,False,True,False
12,5,0,99,4,7,7.615384615384615,-0.6666666666666661,134.46787755876562,6.850439882697947,False,True,False
13,4,2,103,6,6,7.357142857142857,0.05128205128205199,126.87929425903523,8.01702786377709,False,True,False
14,8,0,111,6,5,7.4,-3.0238095238095237,118.5597132986795,8.06872852233677,False,True,False
15,3,0,114,6,4,7.125,-2.7333333333333334,118.5597132986795,8.01702786377709,False,False,True
16,4,0,118,6,3,6.9411764705882355,-3.125,118.5597132986795,6.850439882697947,False,False,True
17,8,0,126,6,2,7.0,-1.9411764705882355,118.5597132986795,7.852941176470588,False,False,True
18,1,3,127,9,1,6.684210526315789,-2.0,96.49935824836939,6.850439882697947,False,False,True
19,5,0,132,9,0,6.6,-3.8508771929824563,92.83736519965024,8.692759295499021,False,False,True
