over,runs_in_over,wickets_in_over,cumulative_runs,cumulative_wickets,overs_remaining,run_rate,momentum,batsman_sr,bowler_economy,phase_Powerplay,phase_Middle,phase_Death
0,2,0,2,0,19,2.0,0.0,122.90871616420792,7.961864406779661,True,False,False
1,8,0,10,0,18,5.0,0.0,122.90871616420792,8.365384615384615,True,False,False
2,12,0,22,0,17,7.333333333333333,0.0,122.90871616420792,7.961864406779661,True,False,False
3,19,0,41,0,16,10.25,0.0,122.90871616420792,8.365384615384615,True,False,False
4,7,0,48,0,15,9.6,2.75,122.90871616420792,7.961864406779661,True,False,False
5,7,0,55,0,14,9.166666666666666,3.0666666666666664,122.90871616420792,7.382239382239383,True,False,False
6,13,1,68,1,13,9.714285714285714,1.833333333333334,122.90871616420792,8.368,False,True,False
7,4,0,72,1,12,9.0,-1.2142857142857135,118.51566664181104,8.306306306306306,False,True,False
8,7,0,79,1,11,8.777777777777779,-1.5,118.51566664181104,8.368,False,True,False
9,10,0,89,1,10,8.9,-1.2777777777777786,118.51566664181104,8.306306306306306,False,True,False
10,2,0,91,1,9,8.272727272727273,-1.9000000000000004,118.51566664181104,7.382239382239383,False,True,False
11,11,0,102,1,8,8.5,-1.9393939393939403,118.51566664181104,8.29746835443038,False,True,False
12,8,0,110,1,7,8.461538461538462,-0.833333333333333,118.51566664181104,8.365384615384615,False,True,False
13,3,0,113,1,6,8.071428571428571,-1.4615384615384617,118.51566664181104,7.382239382239383,False,True,False
14,10,0,123,1,5,8.2,-0.7380952380952381,118.51566664181104,8.306306306306306,False,True,False
15,8,0,131,1,4,8.1875,-1.1999999999999993,118.51566664181104,7.382239382239383,False,False,True
16,8,0,139,1,3,8.176470588235293,-1.1875,118.51566664181104,8.306306306306306,False,False,True
17,11,0,150,1,2,8.333333333333334,0.4901960784313726,118.51566664181104,7.961864406779661,False,False,True
