over,runs_in_over,wickets_in_over,cumulative_runs,cumulative_wickets,overs_remaining,run_rate,momentum,batsman_sr,bowler_economy,phase_Powerplay,phase_Middle,phase_Death
0,5,2,5,2,19,5.0,0.0,134.21798725384593,8.38265306122449,True,False,False
1,1,0,6,2,18,3.0,0.0,125.23758532994245,9.020725388601036,True,False,False
2,7,0,13,2,17,4.333333333333333,0.0,125.23758532994245,8.38265306122449,True,False,False
3,6,1,19,3,16,4.75,-1.0,125.25810531967672,9.020725388601036,True,False,False
4,7,0,26,3,15,5.2,-0.583333333333333,128.2097386246764,8.38265306122449,True,False,False
5,5,0,31,3,14,5.166666666666667,0.9666666666666668,128.2097386246764,7.189153439153439,True,False,False
6,8,0,39,3,13,5.571428571428571,0.33333333333333304,128.2097386246764,9.209302325581396,False,True,False
7,8,0,47,3,12,5.875,1.0952380952380958,128.2097386246764,7.920473773265652,False,True,False
8,5,0,52,3,11,5.777777777777778,1.125,128.2097386246764,7.189153439153439,False,True,False
9,9,1,61,4,10,6.1,1.2222222222222223,127.32134390159943,9.209302325581396,False,True,False
10,4,0,65,4,9,5.909090909090909,0.7333333333333334,128.3324432028265,7.189153439153439,False,True,False
11,9,1,74,5,8,6.166666666666667,-0.40909090909090917,128.3324432028265,7.920473773265652,False,True,False
12,6,0,80,5,7,6.153846153846154,0.16666666666666607,129.54617996111773,7.189153439153439,False,True,False
13,7,0,87,5,6,6.214285714285714,-0.32051282051282115,129.54617996111773,9.209302325581396,False,True,False
14,10,0,97,5,5,6.466666666666667,0.6190476190476186,129.54617996111773,9.020725388601036,False,True,False
15,9,2,106,7,4,6.625,1.2000000000000002,132.5176452514227,7.920473773265652,False,False,True
16,11,0,117,7,3,6.882352941176471,1.041666666666666,135.48911054172765,8.38265306122449,False,False,True
17,15,1,132,8,2,7.333333333333333,2.117647058823529,144.99274036115176,7.920473773265652,False,False,True
18,19,0,151,8,1,7.947368421052632,2.833333333333333,150.30161054172765,9.020725388601036,False,False,True
19,11,0,162,8,0,8.1,6.552631578947368,150.30161054172765,9.209302325581396,False,False,True
