over,runs_in_over,wickets_in_over,cumulative_runs,cumulative_wickets,overs_remaining,run_rate,momentum,batsman_sr,bowler_economy,phase_Powerplay,phase_Middle,phase_Death
0,5,0,5,0,19,5.0,0.0,126.68247928562033,8.13671875,True,False,False
1,0,0,5,0,18,2.5,0.0,126.68247928562033,6.59375,True,False,False
2,10,0,15,0,17,5.0,0.0,126.68247928562033,8.13671875,True,False,False
3,8,0,23,0,16,5.75,0.0,126.68247928562033,6.59375,True,False,False
4,10,0,33,0,15,6.6,0.25,126.68247928562033,6.850439882697947,True,False,False
5,12,0,45,0,14,7.5,2.7333333333333343,126.68247928562033,6.59375,True,False,False
6,5,1,50,1,13,7.142857142857143,2.5,126.28580890188516,8.06872852233677,False,True,False
7,10,0,60,1,12,7.5,1.3571428571428568,129.27356525691803,9.782608695652174,False,True,False
8,4,0,64,1,11,7.111111111111111,1.0,129.27356525691803,8.06872852233677,False,True,False
9,8,1,72,2,10,7.2,-1.2777777777777777,126.20659724363713,7.514598540145985,False,True,False
10,4,0,76,2,9,6.909090909090909,-0.36666666666666714,122.7825646757451,8.06872852233677,False,True,False
11,9,0,85,2,8,7.083333333333333,-2.075757575757576,122.7825646757451,7.514598540145985,False,True,False
12,13,1,98,3,7,7.538461538461538,-0.583333333333333,126.7498688503125,8.13671875,False,True,False
13,5,0,103,3,6,7.357142857142857,0.6282051282051277,127.37856920826133,6.850439882697947,False,True,False
14,8,1,111,4,5,7.4,1.1428571428571432,123.98632442630264,9.782608695652174,False,True,False
15,9,0,120,4,4,7.5,0.2666666666666657,118.63724803973034,6.59375,False,False,True
16,6,0,126,4,3,7.411764705882353,-0.666666666666667,118.63724803973034,6.850439882697947,False,False,True
17,3,1,129,5,2,7.166666666666667,-0.2450980392156863,120.6777795077302,8.06872852233677,False,False,True
18,2,1,131,6,1,6.894736842105263,-1.666666666666667,120.9803386530576,6.850439882697947,False,False,True
19,18,0,149,6,0,7.45,-4.228070175438596,112.39402087946851,8.13671875,False,False,True
