over,runs_in_over,wickets_in_over,cumulative_runs,cumulative_wickets,overs_remaining,run_rate,momentum,batsman_sr,bowler_economy,phase_Powerplay,phase_Middle,phase_Death
0,7,1,7,1,19,7.0,0.0,109.64656036575475,7.849056603773585,True,False,False
1,10,0,17,1,18,8.5,0.0,116.74997084179176,7.869918699186992,True,False,False
2,15,0,32,1,17,10.666666666666666,0.0,116.74997084179176,7.849056603773585,True,False,False
3,1,0,33,1,16,8.25,-0.5,116.74997084179176,7.096774193548387,True,False,False
4,10,0,43,1,15,8.6,0.4166666666666661,116.74997084179176,7.869918699186992,True,False,False
5,1,0,44,1,14,7.333333333333333,0.06666666666666643,116.74997084179176,7.687975646879757,True,False,False
6,6,0,50,1,13,7.142857142857143,-3.333333333333333,116.74997084179176,7.472602739726027,False,True,False
7,10,1,60,2,12,7.5,-1.4761904761904763,123.84873805905227,7.687975646879757,False,True,False
8,9,0,69,2,11,7.666666666666667,-2.333333333333333,128.85571286426676,7.096774193548387,False,True,False
9,5,0,74,2,10,7.4,0.16666666666666696,128.85571286426676,7.869918699186992,False,True,False
10,11,0,85,2,9,7.7272727272727275,0.09999999999999964,128.85571286426676,7.096774193548387,False,True,False
11,7,0,92,2,8,7.666666666666667,0.6060606060606064,128.85571286426676,7.849056603773585,False,True,False
12,6,0,98,2,7,7.538461538461538,0.0,128.85571286426676,7.472602739726027,False,True,False
13,8,0,106,2,6,7.571428571428571,0.4615384615384617,128.85571286426676,7.687975646879757,False,True,False
14,8,0,114,2,5,7.6,-0.5714285714285712,128.85571286426676,7.096774193548387,False,True,False
15,3,1,117,3,4,7.3125,-0.2666666666666666,125.21415340376404,7.869918699186992,False,False,True
16,2,0,119,3,3,7.0,-1.479166666666667,118.79809385885943,6.0,False,False,True
