over,runs_in_over,wickets_in_over,cumulative_runs,cumulative_wickets,overs_remaining,run_rate,momentum,batsman_sr,bowler_economy,phase_Powerplay,phase_Middle,phase_Death
0,5,0,5,0,19,5.0,0.0,126.69636732836662,7.882075471698113,True,False,False
1,11,0,16,0,18,8.0,0.0,126.69636732836662,8.098901098901099,True,False,False
2,7,0,23,0,17,7.666666666666667,0.0,126.69636732836662,7.882075471698113,True,False,False
3,5,1,28,1,16,7.0,0.0,128.48359405004564,7.872727272727273,True,False,False
4,13,0,41,1,15,8.2,0.16666666666666696,132.5646860465563,8.098901098901099,True,False,False
5,16,0,57,1,14,9.5,-0.36666666666666536,132.5646860465563,8.417457305502847,True,False,False
6,9,0,66,1,13,9.428571428571429,1.333333333333334,132.5646860465563,7.6469673405909795,False,True,False
7,10,0,76,1,12,9.5,3.2380952380952372,132.5646860465563,7.872727272727273,False,True,False
8,6,0,82,1,11,9.11111111111111,2.166666666666666,132.5646860465563,7.6469673405909795,False,True,False
9,5,0,87,1,10,8.7,-0.7777777777777768,132.5646860465563,7.872727272727273,False,True,False
10,6,0,93,1,9,8.454545454545455,-1.6999999999999993,132.5646860465563,8.098901098901099,False,True,False
11,7,0,100,1,8,8.333333333333334,-2.787878787878788,132.5646860465563,8.84688995215311,False,True,False
12,11,0,111,1,7,8.538461538461538,-2.333333333333334,132.5646860465563,8.098901098901099,False,True,False
13,2,1,113,2,6,8.071428571428571,-0.5384615384615383,132.5646860465563,8.417457305502847,False,True,False
14,8,0,121,2,5,8.066666666666666,-1.9047619047619042,128.9418654014052,8.84688995215311,False,True,False
15,13,1,134,3,4,8.375,-1.5666666666666664,130.23959846961344,7.872727272727273,False,False,True
16,2,1,136,4,3,8.0,-1.708333333333333,127.54915693637714,7.6469673405909795,False,False,True
17,5,0,141,4,2,7.833333333333333,-1.333333333333333,128.91753230301495,8.417457305502847,False,False,True
18,2,1,143,5,1,7.526315789473684,-2.166666666666666,125.25536636292951,7.6469673405909795,False,False,True
19,20,0,163,5,0,8.15,-5.526315789473684,125.38304954439425,8.417457305502847,False,False,True
