over,runs_in_over,wickets_in_over,cumulative_runs,cumulative_wickets,overs_remaining,run_rate,momentum,batsman_sr,bowler_economy,phase_Powerplay,phase_Middle,phase_Death
0,8,0,8,0,19,8.0,0.0,96.83755277867999,8.24705882352941,True,False,False
1,5,0,13,0,18,6.5,0.0,96.83755277867999,7.852941176470588,True,False,False
2,13,1,26,1,17,8.666666666666666,0.0,96.83755277867999,8.24705882352941,True,False,False
3,15,0,41,1,16,10.25,-0.5,112.85493703376915,7.857971014492754,True,False,False
4,2,0,43,1,15,8.6,0.25,112.85493703376915,7.852941176470588,True,False,False
5,14,0,57,1,14,9.5,0.9000000000000004,112.85493703376915,6.95945945945946,True,False,False
6,2,0,59,1,13,8.428571428571429,0.8333333333333339,112.85493703376915,7.594936708860759,False,True,False
7,7,1,66,2,12,8.25,-2.428571428571429,111.65805974821667,6.95945945945946,False,True,False
8,8,0,74,2,11,8.222222222222221,-1.083333333333333,110.81347126987454,7.594936708860759,False,True,False
9,12,0,86,2,10,8.6,-3.0555555555555545,110.81347126987454,6.95945945945946,False,True,False
10,6,1,92,3,9,8.363636363636363,-0.09999999999999964,113.98278419892449,7.857971014492754,False,True,False
11,6,0,98,3,8,8.166666666666666,-0.19696969696969724,116.34202370983087,8.24705882352941,False,True,False
12,11,0,109,3,7,8.384615384615385,-0.6666666666666661,116.34202370983087,7.857971014492754,False,True,False
13,8,0,117,3,6,8.357142857142858,-1.217948717948718,116.34202370983087,6.95945945945946,False,True,False
14,4,0,121,3,5,8.066666666666666,-0.023809523809523725,116.34202370983087,7.594936708860759,False,True,False
15,3,1,124,4,4,7.75,-0.39999999999999947,117.58496189077272,7.852941176470588,False,False,True
16,12,0,136,4,3,8.0,-3.25,116.2167378076469,7.594936708860759,False,False,True
17,5,0,141,4,2,7.833333333333333,-2.166666666666667,116.2167378076469,7.852941176470588,False,False,True
18,11,0,152,4,1,8.0,-1.666666666666666,116.2167378076469,8.24705882352941,False,False,True
