over,runs_in_over,wickets_in_over,cumulative_runs,cumulative_wickets,overs_remaining,run_rate,momentum,batsman_sr,bowler_economy,phase_Powerplay,phase_Middle,phase_Death
0,11,0,11,0,19,11.0,0.0,128.06943456614508,9.22689075630252,True,False,False
1,7,0,18,0,18,9.0,0.0,128.06943456614508,15.666666666666666,True,False,False
2,9,0,27,0,17,9.0,0.0,128.06943456614508,9.22689075630252,True,False,False
3,4,1,31,1,16,7.75,0.0,128.06943456614508,7.456310679611651,True,False,False
4,12,0,43,1,15,8.6,-1.583333333333333,133.26127819548873,11.4,True,False,False
5,4,0,47,1,14,7.833333333333333,-0.7666666666666657,133.26127819548873,8.01702786377709,True,False,False
6,9,0,56,1,13,8.0,-1.666666666666666,133.26127819548873,11.4,False,True,False
7,10,1,66,2,12,8.25,0.3333333333333339,130.0173227185611,8.01702786377709,False,True,False
8,3,0,69,2,11,7.666666666666667,-1.083333333333333,128.9075630252101,11.4,False,True,False
9,13,0,82,2,10,8.2,-0.8333333333333339,128.9075630252101,11.0,False,True,False
10,17,0,99,2,9,9.0,-0.033333333333333215,128.9075630252101,8.01702786377709,False,True,False
11,5,1,104,3,8,8.666666666666666,2.0,128.9075630252101,10.5,False,True,False
12,2,0,106,3,7,8.153846153846153,2.5,134.48509574258077,7.456310679611651,False,True,False
13,8,0,114,3,6,8.142857142857142,-0.6538461538461533,134.48509574258077,10.5,False,True,False
14,10,0,124,3,5,8.266666666666667,-3.6428571428571423,134.48509574258077,9.22689075630252,False,True,False
15,9,0,133,3,4,8.3125,-1.6000000000000005,134.48509574258077,10.5,False,False,True
16,2,2,135,5,3,7.9411764705882355,0.6875,130.70109746348794,7.456310679611651,False,False,True
17,19,0,154,5,2,8.555555555555555,-1.9411764705882355,126.91709918439514,15.666666666666666,False,False,True
18,7,0,161,5,1,8.473684210526315,0.44444444444444464,126.91709918439514,7.456310679611651,False,False,True
19,7,1,168,6,0,8.4,-0.14035087719298112,135.78510837645123,10.5,False,False,True
