over,runs_in_over,wickets_in_over,cumulative_runs,cumulative_wickets,overs_remaining,run_rate,momentum,batsman_sr,bowler_economy,phase_Powerplay,phase_Middle,phase_Death
0,3,1,3,1,19,3.0,0.0,129.00018435454362,7.610062893081761,True,False,False
1,7,0,10,1,18,5.0,0.0,121.88786169457092,8.96657381615599,True,False,False
2,2,1,12,2,17,4.0,0.0,122.26708788806364,7.610062893081761,True,False,False
3,8,0,20,2,16,5.0,-1.0,123.23992680358327,10.0,True,False,False
4,13,0,33,2,15,6.6,0.16666666666666696,123.23992680358327,8.895652173913044,True,False,False
5,14,0,47,2,14,7.833333333333333,0.5666666666666673,123.23992680358327,10.0,True,False,False
6,5,0,52,2,13,7.428571428571429,3.833333333333333,123.23992680358327,8.180722891566266,False,True,False
7,9,0,61,2,12,7.625,3.2380952380952372,123.23992680358327,7.866197183098592,False,True,False
8,7,0,68,2,11,7.555555555555555,1.708333333333334,123.23992680358327,8.180722891566266,False,True,False
9,11,0,79,2,10,7.9,-0.5555555555555554,123.23992680358327,8.895652173913044,False,True,False
10,7,0,86,2,9,7.818181818181818,1.0999999999999996,123.23992680358327,7.866197183098592,False,True,False
11,11,1,97,3,8,8.083333333333334,0.5151515151515156,127.6943582302073,8.180722891566266,False,True,False
12,7,0,104,3,7,8.0,1.0833333333333321,129.81438067925222,7.866197183098592,False,True,False
13,8,0,112,3,6,8.0,-0.16666666666666607,129.81438067925222,8.180722891566266,False,True,False
14,17,0,129,3,5,8.6,0.16666666666666607,129.81438067925222,8.96657381615599,False,True,False
15,3,1,132,4,4,8.25,2.0666666666666664,129.81438067925222,10.0,False,False,True
16,11,0,143,4,3,8.411764705882353,0.5833333333333339,123.47402433483111,7.610062893081761,False,False,True
17,5,0,148,4,2,8.222222222222221,1.4215686274509807,123.47402433483111,10.0,False,False,True
18,5,1,153,5,1,8.052631578947368,-2.3888888888888884,123.47402433483111,7.610062893081761,False,False,True
19,8,2,161,7,0,8.05,-1.5526315789473681,116.79176901325025,8.96657381615599,False,False,True
