over,runs_in_over,wickets_in_over,cumulative_runs,cumulative_wickets,overs_remaining,run_rate,momentum,batsman_sr,bowler_economy,phase_Powerplay,phase_Middle,phase_Death
0,6,1,6,1,19,6.0,0.0,138.0064483316369,7.687975646879757,True,False,False
1,9,0,15,1,18,7.5,0.0,137.9905337414745,9.469135802469136,True,False,False
2,2,1,17,2,17,5.666666666666667,0.0,131.67757287534937,7.687975646879757,True,False,False
3,5,0,22,2,16,5.5,-1.0,122.27205963875696,8.729064039408867,True,False,False
4,10,0,32,2,15,6.4,-0.666666666666667,122.27205963875696,7.422535211267606,True,False,False
5,19,0,51,2,14,8.5,-1.2333333333333334,122.27205963875696,6.958333333333333,True,False,False
6,2,0,53,2,13,7.571428571428571,2.833333333333334,122.27205963875696,8.08695652173913,False,True,False
7,4,0,57,2,12,7.125,2.7619047619047628,122.27205963875696,8.729064039408867,False,True,False
8,4,1,61,3,11,6.777777777777778,1.208333333333334,126.40953215898706,7.422535211267606,False,True,False
9,1,2,62,5,10,6.2,-3.944444444444444,128.02632412029638,6.958333333333333,False,True,False
10,1,0,63,5,9,5.7272727272727275,-4.7,125.45488353609969,7.422535211267606,False,True,False
11,4,0,67,5,8,5.583333333333333,-5.2272727272727275,125.45488353609969,6.958333333333333,False,True,False
12,13,0,80,5,7,6.153846153846154,-4.583333333333333,125.45488353609969,7.422535211267606,False,True,False
13,4,1,84,6,6,6.0,-0.1538461538461542,113.80690532576962,8.08695652173913,False,True,False
14,20,0,104,6,5,6.933333333333334,0.5,108.00170851976216,9.469135802469136,False,True,False
15,21,0,125,6,4,7.8125,4.9,108.00170851976216,6.958333333333333,False,False,True
16,7,1,132,7,3,7.764705882352941,6.6875,110.09637710841287,7.687975646879757,False,False,True
17,12,0,144,7,2,8.0,7.735294117647058,119.88909121006455,8.729064039408867,False,False,True
18,5,2,149,9,1,7.842105263157895,4.833333333333334,98.50811882517505,7.687975646879757,False,False,True
19,5,1,154,10,0,7.7,-1.3421052631578947,77.12714644028554,8.729064039408867,False,False,True
