over,runs_in_over,wickets_in_over,cumulative_runs,cumulative_wickets,overs_remaining,run_rate,momentum,batsman_sr,bowler_economy,phase_Powerplay,phase_Middle,phase_Death
0,10,0,10,0,19,10.0,0.0,121.92813460380215,7.292887029288703,True,False,False
1,1,0,11,0,18,5.5,0.0,121.92813460380215,7.708894878706199,True,False,False
2,14,0,25,0,17,8.333333333333334,0.0,121.92813460380215,9.457627118644067,True,False,False
3,4,0,29,0,16,7.25,0.0,121.92813460380215,7.708894878706199,True,False,False
4,5,0,34,0,15,6.8,-0.916666666666667,121.92813460380215,7.292887029288703,True,False,False
5,7,0,41,0,14,6.833333333333333,0.8666666666666671,121.92813460380215,8.417457305502847,True,False,False
6,5,0,46,0,13,6.571428571428571,-1.5,121.92813460380215,7.1947368421052635,False,True,False
7,10,0,56,0,12,7.0,-0.9047619047619042,121.92813460380215,8.417457305502847,False,True,False
8,4,0,60,0,11,6.666666666666667,0.33333333333333304,121.92813460380215,7.1947368421052635,False,True,False
9,7,0,67,0,10,6.7,-0.3333333333333339,121.92813460380215,9.457627118644067,False,True,False
10,3,1,70,1,9,6.363636363636363,0.2999999999999998,121.92813460380215,7.1947368421052635,False,True,False
11,4,0,74,1,8,6.166666666666667,-2.1969696969696964,133.53000042135423,9.457627118644067,False,True,False
12,6,0,80,1,7,6.153846153846154,-2.0,133.53000042135423,7.1947368421052635,False,True,False
13,13,0,93,1,6,6.642857142857143,-2.320512820512821,133.53000042135423,8.417457305502847,False,True,False
14,9,0,102,1,5,6.8,1.0238095238095237,133.53000042135423,7.292887029288703,False,True,False
15,16,0,118,1,4,7.375,2.533333333333334,133.53000042135423,7.708894878706199,False,False,True
16,7,0,125,1,3,7.352941176470588,5.291666666666666,133.53000042135423,8.417457305502847,False,False,True
17,14,0,139,1,2,7.722222222222222,3.313725490196078,133.53000042135423,9.457627118644067,False,False,True
18,9,0,148,1,1,7.7894736842105265,4.611111111111112,133.53000042135423,7.292887029288703,False,False,True
19,7,2,155,3,0,7.75,2.2105263157894735,129.30937145508202,7.708894878706199,False,False,True
