over,runs_in_over,wickets_in_over,cumulative_runs,cumulative_wickets,overs_remaining,run_rate,momentum,batsman_sr,bowler_economy,phase_Powerplay,phase_Middle,phase_Death
0,1,0,1,0,19,1.0,0.0,133.63324858224507,7.687975646879757,True,False,False
1,6,1,7,1,18,3.5,0.0,133.63324858224507,7.456,True,False,False
2,9,0,16,1,17,5.333333333333333,0.0,128.4855688271248,7.687975646879757,True,False,False
3,14,0,30,1,16,7.5,-0.5,128.4855688271248,7.961864406779661,True,False,False
4,10,0,40,1,15,8.0,1.666666666666666,128.4855688271248,8.729064039408867,True,False,False
5,7,0,47,1,14,7.833333333333333,3.0,128.4855688271248,7.456,True,False,False
6,4,0,51,1,13,7.285714285714286,2.500000000000001,128.4855688271248,8.729064039408867,False,True,False
7,9,0,60,1,12,7.5,-0.2857142857142856,128.4855688271248,6.958333333333333,False,True,False
8,8,0,68,1,11,7.555555555555555,-0.833333333333333,128.4855688271248,7.961864406779661,False,True,False
9,2,0,70,1,10,7.0,-0.5555555555555554,128.4855688271248,6.958333333333333,False,True,False
10,15,0,85,1,9,7.7272727272727275,-0.666666666666667,128.4855688271248,7.456,False,True,False
11,2,1,87,2,8,7.25,0.6060606060606064,129.44151383520642,8.729064039408867,False,True,False
12,10,1,97,3,7,7.461538461538462,-1.416666666666667,142.13222828480264,7.961864406779661,False,True,False
13,7,0,104,3,6,7.428571428571429,0.5384615384615383,147.52164050151913,6.958333333333333,False,True,False
14,10,0,114,3,5,7.6,-2.095238095238096,147.52164050151913,7.961864406779661,False,True,False
15,9,1,123,4,4,7.6875,0.9000000000000004,142.42670770276712,6.958333333333333,False,False,True
16,6,0,129,4,3,7.588235294117647,0.4791666666666661,148.23063227375368,7.687975646879757,False,False,True
17,19,0,148,4,2,8.222222222222221,0.24509803921568718,148.23063227375368,8.729064039408867,False,False,True
18,21,0,169,4,1,8.894736842105264,2.6111111111111125,148.23063227375368,7.687975646879757,False,False,True
19,14,0,183,4,0,9.15,6.43859649122807,148.23063227375368,7.456,False,False,True
