over,runs_in_over,wickets_in_over,cumulative_runs,cumulative_wickets,overs_remaining,run_rate,momentum,batsman_sr,bowler_economy,phase_Powerplay,phase_Middle,phase_Death
0,10,0,10,0,19,10.0,0.0,129.68798913704512,7.1947368421052635,True,False,False
1,3,1,13,1,18,6.5,0.0,128.29311132626273,8.494413407821229,True,False,False
2,8,0,21,1,17,7.0,0.0,128.31184382745272,8.633802816901408,True,False,False
3,19,0,40,1,16,10.0,-0.5,128.31184382745272,8.494413407821229,True,False,False
4,7,1,47,2,15,9.4,-0.5,130.58710077793486,7.1947368421052635,True,False,False
5,2,0,49,2,14,8.166666666666666,1.4333333333333336,133.12897331455326,7.456310679611651,True,False,False
6,7,0,56,2,13,8.0,0.6666666666666679,133.12897331455326,7.1947368421052635,False,True,False
7,4,1,60,3,12,7.5,-3.166666666666667,136.61850253490545,7.406162464985995,False,True,False
8,10,0,70,3,11,7.777777777777778,-3.666666666666667,137.3589464629086,7.1947368421052635,False,True,False
9,11,1,81,4,10,8.1,-1.2777777777777777,131.8305674832089,7.406162464985995,False,True,False
10,3,0,84,4,9,7.636363636363637,-0.7666666666666657,132.18568524970965,8.161290322580646,False,True,False
11,6,0,90,4,8,7.5,-0.1363636363636367,132.18568524970965,8.633802816901408,False,True,False
12,6,2,96,6,7,7.384615384615385,-1.333333333333333,138.00272479117044,7.456310679611651,False,True,False
13,9,0,105,6,6,7.5,-3.384615384615385,118.11385648250055,8.633802816901408,False,True,False
14,3,0,108,6,5,7.2,-1.5,118.11385648250055,8.494413407821229,False,True,False
15,3,1,111,7,4,6.9375,-2.2,93.51529826106098,7.456310679611651,False,False,True
16,8,1,119,8,3,7.0,-2.4375,94.38139162715434,8.494413407821229,False,False,True
17,4,1,123,9,2,6.833333333333333,-3.333333333333333,66.7536855036855,8.633802816901408,False,False,True
18,3,0,126,9,1,6.631578947368421,-3.333333333333333,63.64845261121857,7.456310679611651,False,False,True
19,0,1,126,10,0,6.3,-2.6315789473684212,63.64845261121857,7.406162464985995,False,False,True
