over,runs_in_over,wickets_in_over,cumulative_runs,cumulative_wickets,overs_remaining,run_rate,momentum,batsman_sr,bowler_economy,phase_Powerplay,phase_Middle,phase_Death
0,9,0,9,0,19,9.0,0.0,112.49396175662156,8.08361204013378,True,False,False
1,6,0,15,0,18,7.5,0.0,112.49396175662156,8.25,True,False,False
2,13,0,28,0,17,9.333333333333334,0.0,112.49396175662156,8.08361204013378,True,False,False
3,5,0,33,0,16,8.25,0.0,112.49396175662156,8.25,True,False,False
4,7,0,40,0,15,8.0,-0.25,112.49396175662156,8.494413407821229,True,False,False
5,3,0,43,0,14,7.166666666666667,0.3333333333333339,112.49396175662156,8.37037037037037,True,False,False
6,7,0,50,0,13,7.142857142857143,-2.166666666666667,112.49396175662156,8.494413407821229,False,True,False
7,5,0,55,0,12,6.875,-1.4761904761904763,112.49396175662156,8.37037037037037,False,True,False
8,7,0,62,0,11,6.888888888888889,-1.875,112.49396175662156,8.125,False,True,False
9,7,0,69,0,10,6.9,-0.5555555555555562,112.49396175662156,7.6469673405909795,False,True,False
10,0,2,69,2,9,6.2727272727272725,-0.5666666666666673,114.62196629920666,8.125,False,True,False
11,15,0,84,2,8,7.0,-2.6060606060606055,116.44321979586115,8.08361204013378,False,True,False
12,4,0,88,2,7,6.769230769230769,-0.666666666666667,116.44321979586115,8.125,False,True,False
13,9,1,97,3,6,6.928571428571429,-1.4358974358974361,116.44321979586115,8.494413407821229,False,True,False
14,3,0,100,3,5,6.666666666666667,1.904761904761905,128.54896181833618,8.125,False,True,False
15,6,0,106,3,4,6.625,-1.833333333333334,128.54896181833618,8.37037037037037,False,False,True
16,13,0,119,3,3,7.0,-1.125,128.54896181833618,8.25,False,False,True
17,7,0,126,3,2,7.0,0.33333333333333304,128.54896181833618,8.37037037037037,False,False,True
18,6,2,132,5,1,6.947368421052632,1.666666666666666,125.64148053920877,8.494413407821229,False,False,True
19,7,2,139,7,0,6.95,0.7192982456140342,121.1330110009738,8.08361204013378,False,False,True
