over,runs_in_over,wickets_in_over,cumulative_runs,cumulative_wickets,overs_remaining,run_rate,momentum,batsman_sr,bowler_economy,phase_Powerplay,phase_Middle,phase_Death
0,2,1,2,1,19,2.0,0.0,115.35746649496826,7.382239382239383,True,False,False
1,5,0,7,1,18,3.5,0.0,122.56608288915479,7.961864406779661,True,False,False
2,11,0,18,1,17,6.0,0.0,122.56608288915479,8.603674540682414,True,False,False
3,1,1,19,2,16,4.75,-0.5,121.49991823703863,7.961864406779661,True,False,False
4,3,1,22,3,15,4.4,0.41666666666666696,133.97401528659245,9.089285714285714,True,False,False
5,1,0,23,3,14,3.8333333333333335,-0.40000000000000036,134.445368916099,7.961864406779661,True,False,False
6,8,0,31,3,13,4.428571428571429,-3.166666666666667,134.445368916099,9.089285714285714,False,True,False
7,3,0,34,3,12,4.25,-0.9285714285714288,134.445368916099,8.603674540682414,False,True,False
8,13,0,47,3,11,5.222222222222222,-0.25,134.445368916099,8.933035714285714,False,True,False
9,6,0,53,3,10,5.3,2.7777777777777777,134.445368916099,9.558823529411764,False,True,False
10,6,0,59,3,9,5.363636363636363,2.033333333333333,134.445368916099,7.382239382239383,False,True,False
11,6,0,65,3,8,5.416666666666667,2.9696969696969706,134.445368916099,9.558823529411764,False,True,False
12,3,0,68,3,7,5.230769230769231,0.583333333333333,134.445368916099,7.382239382239383,False,True,False
13,2,1,70,4,6,5.0,-0.23076923076923084,131.53500784882792,9.089285714285714,False,True,False
14,1,0,71,4,5,4.733333333333333,-1.8333333333333335,137.14736367733212,7.382239382239383,False,True,False
15,9,0,80,4,4,5.0,-3.2333333333333334,137.14736367733212,9.089285714285714,False,False,True
16,16,0,96,4,3,5.647058823529412,-1.5,137.14736367733212,9.558823529411764,False,False,True
17,19,0,115,4,2,6.388888888888889,3.019607843137254,137.14736367733212,8.603674540682414,False,False,True
18,19,0,134,4,1,7.052631578947368,8.277777777777777,137.14736367733212,7.961864406779661,False,False,True
19,14,0,148,4,0,7.4,10.947368421052632,137.14736367733212,8.603674540682414,False,False,True
