over,runs_in_over,wickets_in_over,cumulative_runs,cumulative_wickets,overs_remaining,run_rate,momentum,batsman_sr,bowler_economy,phase_Powerplay,phase_Middle,phase_Death
0,6,0,6,0,19,6.0,0.0,138.91005755803843,8.38265306122449,True,False,False
1,15,0,21,0,18,10.5,0.0,138.91005755803843,6.876923076923077,True,False,False
2,5,0,26,0,17,8.666666666666666,0.0,138.91005755803843,7.456310679611651,True,False,False
3,6,1,32,1,16,8.0,0.0,137.65257659832534,7.758620689655173,True,False,False
4,5,0,37,1,15,7.4,0.16666666666666607,133.09986946369804,8.38265306122449,True,False,False
5,4,1,41,2,14,6.833333333333333,-2.5666666666666673,135.22040198848825,7.456310679611651,True,False,False
6,2,1,43,3,13,6.142857142857143,-2.833333333333333,130.92696663292867,9.5,False,True,False
7,4,0,47,3,12,5.875,-3.4761904761904767,128.82164260994347,8.764940239043824,False,True,False
8,2,1,49,4,11,5.444444444444445,-3.5416666666666665,130.7759208064447,9.5,False,True,False
9,1,1,50,5,10,5.0,-3.777777777777778,127.13986495788374,7.758620689655173,False,True,False
10,4,0,54,5,9,4.909090909090909,-3.6666666666666665,131.6188883459165,9.5,False,True,False
11,2,0,56,5,8,4.666666666666667,-3.5757575757575757,131.6188883459165,6.876923076923077,False,True,False
12,6,0,62,5,7,4.769230769230769,-2.8333333333333335,131.6188883459165,8.38265306122449,False,True,False
13,5,0,67,5,6,4.785714285714286,-0.7692307692307692,131.6188883459165,8.764940239043824,False,True,False
14,4,1,71,6,5,4.733333333333333,-0.45238095238095255,131.6188883459165,9.5,False,True,False
15,3,1,74,7,4,4.625,-0.2333333333333334,119.36535998700685,7.456310679611651,False,False,True
16,2,1,76,8,3,4.470588235294118,-1.625,66.40020207723511,7.758620689655173,False,False,True
17,2,0,78,8,2,4.333333333333333,-2.9705882352941178,32.25806451612903,7.456310679611651,False,False,True
18,5,1,83,9,1,4.368421052631579,-2.9999999999999996,40.345956054230946,7.758620689655173,False,False,True
19,7,0,90,9,0,4.5,-2.3684210526315788,28.26086956521739,8.38265306122449,False,False,True
