over,runs_in_over,wickets_in_over,cumulative_runs,cumulative_wickets,overs_remaining,run_rate,momentum,batsman_sr,bowler_economy,phase_Powerplay,phase_Middle,phase_Death
0,5,1,5,1,19,5.0,0.0,137.9364602647938,8.38265306122449,True,False,False
1,2,1,7,2,18,3.5,0.0,134.0630015352335,7.456310679611651,True,False,False
2,5,1,12,3,17,4.0,0.0,137.61739226958954,8.38265306122449,True,False,False
3,4,0,16,3,16,4.0,-1.5,138.85728106493477,7.456310679611651,True,False,False
4,7,0,23,3,15,4.6,-1.3333333333333335,138.85728106493477,8.38265306122449,True,False,False
5,8,0,31,3,14,5.166666666666667,0.2333333333333334,138.85728106493477,8.675675675675675,True,False,False
6,4,0,35,3,13,5.0,1.166666666666666,138.85728106493477,7.759856630824372,False,True,False
7,7,0,42,3,12,5.25,1.333333333333333,138.85728106493477,8.675675675675675,False,True,False
8,9,1,51,4,11,5.666666666666667,1.083333333333333,131.76905157415402,7.759856630824372,False,True,False
9,12,0,63,4,10,6.3,0.5,129.91578815814623,7.406162464985995,False,True,False
10,11,0,74,4,9,6.7272727272727275,2.533333333333334,129.91578815814623,7.759856630824372,False,True,False
11,10,0,84,4,8,7.0,3.4393939393939386,129.91578815814623,7.406162464985995,False,True,False
12,13,0,97,4,7,7.461538461538462,4.0,129.91578815814623,8.764940239043824,False,True,False
13,5,1,102,5,6,7.285714285714286,3.8717948717948723,129.4616252695594,8.675675675675675,False,True,False
14,11,1,113,6,5,7.533333333333333,1.5476190476190483,132.30115594751803,8.764940239043824,False,True,False
15,2,2,115,8,4,7.1875,1.1333333333333329,111.69293804271736,7.456310679611651,False,False,True
16,9,0,124,8,3,7.294117647058823,-3.1875,107.0861049519586,8.38265306122449,False,False,True
17,12,1,136,9,2,7.555555555555555,-1.4607843137254903,107.0861049519586,7.456310679611651,False,False,True
18,0,1,136,10,1,7.157894736842105,-1.3888888888888884,72.33231707317073,8.675675675675675,False,False,True
