over,runs_in_over,wickets_in_over,cumulative_runs,cumulative_wickets,overs_remaining,run_rate,momentum,batsman_sr,bowler_economy,phase_Powerplay,phase_Middle,phase_Death
0,10,0,10,0,19,10.0,0.0,99.72715666605873,9.05,True,False,False
1,10,0,20,0,18,10.0,0.0,99.72715666605873,7.9875,True,False,False
2,7,0,27,0,17,9.0,0.0,99.72715666605873,7.051724137931035,True,False,False
3,3,0,30,0,16,7.5,0.0,99.72715666605873,9.05,True,False,False
4,10,1,40,1,15,8.0,-0.833333333333333,105.97447148523764,7.9875,True,False,False
5,4,1,44,2,14,7.333333333333333,-1.833333333333333,101.2813670411985,7.714285714285714,True,False,False
6,7,0,51,2,13,7.285714285714286,-2.666666666666666,92.6875,7.36180904522613,False,True,False
7,3,1,54,3,12,6.75,-1.2857142857142856,102.04960317460318,7.714285714285714,False,True,False
8,10,0,64,3,11,7.111111111111111,-3.083333333333333,98.38690476190476,7.36180904522613,False,True,False
9,5,0,69,3,10,6.9,-0.9444444444444438,98.38690476190476,7.051724137931035,False,True,False
10,2,1,71,4,9,6.454545454545454,-1.4000000000000004,103.17296918767506,7.36180904522613,False,True,False
11,4,0,75,4,8,6.25,-1.2878787878787872,116.7594537815126,7.051724137931035,False,True,False
12,2,1,77,5,7,5.923076923076923,-3.0833333333333335,116.7594537815126,7.36180904522613,False,True,False
13,5,0,82,5,6,5.857142857142857,-4.256410256410257,114.06485671191552,7.714285714285714,False,True,False
14,8,0,90,5,5,6.0,-2.6904761904761902,114.06485671191552,7.578947368421052,False,True,False
15,15,0,105,5,4,6.5625,-1.5,114.06485671191552,7.051724137931035,False,False,True
16,8,0,113,5,3,6.647058823529412,2.770833333333334,114.06485671191552,7.9875,False,False,True
17,3,1,116,6,2,6.444444444444445,3.686274509803922,110.19456705129748,7.714285714285714,False,False,True
18,14,0,130,6,1,6.842105263157895,1.7222222222222214,108.91930155733837,7.707070707070707,False,False,True
19,7,2,137,8,0,6.85,0.9912280701754392,96.17780058660773,7.9875,False,False,True
