over,runs_in_over,wickets_in_over,cumulative_runs,cumulative_wickets,overs_remaining,run_rate,momentum,batsman_sr,bowler_economy,phase_Powerplay,phase_Middle,phase_Death
0,5,0,5,0,19,5.0,0.0,129.5192630231454,8.418367346938776,True,False,False
1,4,0,9,0,18,4.5,0.0,129.5192630231454,8.404682274247492,True,False,False
2,18,0,27,0,17,9.0,0.0,129.5192630231454,8.418367346938776,True,False,False
3,14,0,41,0,16,10.25,0.0,129.5192630231454,8.404682274247492,True,False,False
4,12,0,53,0,15,10.6,1.75,129.5192630231454,7.610062893081761,True,False,False
5,4,0,57,0,14,9.5,4.066666666666666,129.5192630231454,8.96657381615599,True,False,False
6,2,0,59,0,13,8.428571428571429,0.5,129.5192630231454,8.180722891566266,False,True,False
7,13,0,72,0,12,9.0,-2.428571428571429,129.5192630231454,8.977272727272727,False,True,False
8,4,0,76,0,11,8.444444444444445,-2.666666666666667,129.5192630231454,8.180722891566266,False,True,False
9,16,0,92,0,10,9.2,-2.1111111111111116,129.5192630231454,8.418367346938776,False,True,False
10,5,1,97,1,9,8.818181818181818,1.8000000000000007,133.84815790229254,7.610062893081761,False,True,False
11,7,0,104,1,8,8.666666666666666,-0.9848484848484844,136.81313980539716,8.96657381615599,False,True,False
12,13,0,117,1,7,9.0,0.16666666666666785,136.81313980539716,8.180722891566266,False,True,False
13,7,1,124,2,6,8.857142857142858,-1.166666666666666,138.02799430699,8.404682274247492,False,True,False
14,2,0,126,2,5,8.4,-0.35714285714285765,135.7890176301916,8.180722891566266,False,True,False
15,9,0,135,2,4,8.4375,-1.5666666666666673,135.7890176301916,8.96657381615599,False,False,True
16,10,1,145,3,3,8.529411764705882,-2.9375,137.08977507576904,7.610062893081761,False,False,True
17,13,0,158,3,2,8.777777777777779,-2.0294117647058822,135.4058109585657,8.404682274247492,False,False,True
18,13,1,171,4,1,9.0,1.3888888888888875,134.53640368943724,7.610062893081761,False,False,True
19,16,1,187,5,0,9.35,2.0,133.48696903004407,8.96657381615599,False,False,True
