over,runs_in_over,wickets_in_over,cumulative_runs,cumulative_wickets,overs_remaining,run_rate,momentum,batsman_sr,bowler_economy,phase_Powerplay,phase_Middle,phase_Death
0,5,0,5,0,19,5.0,0.0,133.33957150330323,8.692759295499021,True,False,False
1,10,0,15,0,18,7.5,0.0,133.33957150330323,7.5852272727272725,True,False,False
2,15,0,30,0,17,10.0,0.0,133.33957150330323,7.920473773265652,True,False,False
3,11,1,41,1,16,10.25,0.0,129.9015610938852,8.692759295499021,True,False,False
4,11,0,52,1,15,10.4,1.25,123.23992680358327,8.880733944954128,True,False,False
5,7,0,59,1,14,9.833333333333334,1.4333333333333336,123.23992680358327,8.692759295499021,True,False,False
6,10,0,69,1,13,9.857142857142858,-0.6666666666666679,123.23992680358327,7.920473773265652,False,True,False
7,5,0,74,1,12,9.25,-0.5238095238095237,123.23992680358327,9.558823529411764,False,True,False
8,7,0,81,1,11,9.0,-1.916666666666667,123.23992680358327,8.880733944954128,False,True,False
9,7,0,88,1,10,8.8,-1.666666666666667,123.23992680358327,7.5852272727272725,False,True,False
10,9,0,97,1,9,8.818181818181818,-2.4666666666666677,123.23992680358327,9.558823529411764,False,True,False
11,5,0,102,1,8,8.5,-1.1515151515151514,123.23992680358327,10.0,False,True,False
12,3,1,105,2,7,8.076923076923077,-1.5,130.02580486092543,7.920473773265652,False,True,False
13,9,0,114,2,6,8.142857142857142,-2.9102564102564097,133.31155062532943,7.5852272727272725,False,True,False
14,13,1,127,3,5,8.466666666666667,-2.9761904761904754,126.21498639138538,7.920473773265652,False,True,False
15,4,1,131,4,4,8.1875,-1.1333333333333329,111.37093958643135,7.5852272727272725,False,False,True
16,10,1,141,5,3,8.294117647058824,-0.5208333333333339,112.16819247400981,8.880733944954128,False,False,True
17,10,0,151,5,2,8.38888888888889,-0.7941176470588243,112.2413597492661,9.558823529411764,False,False,True
18,16,0,167,5,1,8.789473684210526,-1.3888888888888893,112.2413597492661,8.692759295499021,False,False,True
19,20,0,187,5,0,9.35,2.7105263157894743,112.2413597492661,8.880733944954128,False,False,True
