over,runs_in_over,wickets_in_over,cumulative_runs,cumulative_wickets,overs_remaining,run_rate,momentum,batsman_sr,bowler_economy,phase_Powerplay,phase_Middle,phase_Death
0,4,1,4,1,19,4.0,0.0,138.35154527202712,7.920473773265652,True,False,False
1,11,0,15,1,18,7.5,0.0,128.25190057230716,8.692759295499021,True,False,False
2,6,1,21,2,17,7.0,0.0,133.36712070674136,7.920473773265652,True,False,False
3,7,0,28,2,16,7.0,-1.0,133.31155062532943,8.82587064676617,True,False,False
4,11,0,39,2,15,7.8,0.5,133.31155062532943,8.692759295499021,True,False,False
5,5,0,44,2,14,7.333333333333333,-0.2999999999999998,133.31155062532943,8.82587064676617,True,False,False
6,4,0,48,2,13,6.857142857142857,0.3333333333333339,133.31155062532943,7.03125,False,True,False
7,14,0,62,2,12,7.75,-0.1904761904761898,133.31155062532943,8.823170731707316,False,True,False
8,4,0,66,2,11,7.333333333333333,-0.08333333333333304,133.31155062532943,7.03125,False,True,False
9,12,0,78,2,10,7.8,0.0,133.31155062532943,8.72972972972973,False,True,False
10,9,0,87,2,9,7.909090909090909,2.2,133.31155062532943,7.03125,False,True,False
11,14,0,101,2,8,8.416666666666666,0.42424242424242475,133.31155062532943,7.920473773265652,False,True,False
12,8,1,109,3,7,8.384615384615385,3.25,133.31155062532943,7.03125,False,True,False
13,4,0,113,3,6,8.071428571428571,1.448717948717949,124.15321957572681,7.920473773265652,False,True,False
14,7,0,120,3,5,8.0,0.0952380952380949,124.15321957572681,8.692759295499021,False,True,False
15,5,1,125,4,4,7.8125,-2.166666666666667,132.39043467210615,8.823170731707316,False,False,True
16,22,0,147,4,3,8.647058823529411,-2.979166666666667,137.07288187063466,8.82587064676617,False,False,True
17,14,0,161,4,2,8.944444444444445,2.1862745098039227,137.07288187063466,8.823170731707316,False,False,True
18,7,0,168,4,1,8.842105263157896,4.222222222222221,137.07288187063466,8.82587064676617,False,False,True
19,13,0,181,4,0,9.05,5.491228070175438,137.07288187063466,8.823170731707316,False,False,True
